GeneID	log2Ratio(RKO24T/RKO24C)	Probability
2710	0.123390170564186	0.314567562734696
283970	-0.0238636386377083	0.0965905704237945
5324	0.0310051308425129	0.141145616021935
83605	0.0249386836132288	0.185790069738332
23362	-0.0641273730498497	0.0812421767896525
84836	0.0309087068110410	0.244382189902843
2937	-0.00883049650265627	0.162424748167134
400581	1.42079192499645	0.206562555880074
79132	-0.518534667609344	0.128092030756393
400818	-0.115742753489390	0.278238064016213
644019	0.0657405530391102	0.126393276509507
57060	0.0394948281956293	0.301603385587411
26046	-0.096051952720898	0.332955832389581
4046	0.0538665949558356	0.0809143470227097
51195	0.326041576207285	0.462776420098945
200916	-0.0223276480355865	0.241431722000358
9240	-0.00602342321896512	0.131459736544078
55906	0.0278313410881251	0.170769505871133
56967	-0.303363893132794	0.0899445669666806
91544	0.00780069757867767	0.0845204744590809
284358	0.0856533102603201	0.140668772724563
114960	0.333370322365974	0.116886213268165
90834	0.26724034151217	0.207695058711331
54859	-0.0395968278409542	0.316504738630268
10866	0.347706234199244	0.0914048995648805
79411	-0.121328554696460	0.240418429993443
84085	-0.048102916465951	0.361864457292722
8683	-0.0141541813309848	0.172289443881504
54865	-0.0853377454643066	0.555313822495083
150678	0.0469294067345627	0.417565714966919
342908	-0.0248229892250228	0.077248614174167
55629	-0.00911720700289626	0.157179471896048
9197	0.0388723488269288	0.245484890028015
84920	-0.195331475032758	0.349347320736723
4552	-0.0558971912450857	0.358973594802408
55230	0.102772790434384	0.389521368540263
79874	0.00325131682186771	0.0648208857364249
390928	0.123791913379275	0.473475591583716
64147	0.143456689962203	0.306431423973297
23479	0.0460493610133691	0.387763008881206
7750	0.0741066130942804	0.256899326458842
3787	0.0819451290549225	0.0820468498539667
157680	0.00753149476900311	0.0845204744590809
23429	-0.0208520442314837	0.159861715443762
147798	-0.336476702122029	0.190171067532932
1627	0.00595957958576006	0.158818620730762
100505696	-0.169224833941373	0.153871371520534
54468	-0.0340042666926436	0.235322167252787
1019	0.0100530991934395	0.169815819276390
6274	-0.109187095997361	0.286851046074984
55193	-0.0161129882159229	0.136257972223878
27334	0.700723278382238	0.138731596828992
641371	0.574497235410209	0.502056386719914
142940	-0.0648327761239097	0.37932884305895
55508	0.216536021030561	0.639327650950706
23544	-0.285738808689319	0.0894677236693092
64432	-0.0289552339274044	0.189962448590332
30010	0.0472803569442682	0.0809143470227097
606	0.15152976764005	0.105471776837337
432	0.0829957441231203	0.263217500149014
53343	0.0333628907192580	0.220659235858616
79797	0.0391660594599825	0.216546462418788
5349	0.0679498165310863	0.0818680336174525
10256	0.499924401802004	0.210079275198188
55224	-0.66385863310163	0.290337962687012
389813	0.0628170216150198	0.144006675806163
400745	0.164593493503107	0.106365858019908
148423	-0.146435631179523	0.611223699111879
83933	0.0595355664764438	0.286702032544555
708	-0.0852097501542836	0.578768552184538
11146	-0.137507577384193	0.538028252965369
1656	-0.0141413302130329	0.157179471896048
100505676	0.639115769848544	0.165315610657448
259291	-3.48772438249857	0.418608809679919
401145	-0.00315136223531321	0.0461643917267688
5165	-0.0317066000731339	0.153811766108363
80777	0.0234882656251087	0.212374083566788
81856	0.0996103615335142	0.216755081361388
166379	0.053116957253059	0.149788400786791
25766	0.0445338321917742	0.120313524468022
100532731	-0.135035976685645	0.0841628419860523
55020	0.00779643291912961	0.115753710436908
57091	-1.68195304480704	0.274721344698099
100463482	0.0605100170376409	0.0812421767896525
388182	0.0726038711899385	0.0818680336174525
100506124	-0.52229642659365	0.176372414615247
124739	-0.0416503343444687	0.120313524468022
6181	0.0171810488906046	0.247511474041843
51276	0.217659241926135	0.312839005781725
91614	0.170770445452994	0.325236931513381
4923	0.148215497337213	0.612266793824879
91351	0.148522020248299	0.32914108601061
339874	0.179891091954984	0.125707814269536
54534	-0.0439856117002948	0.372712642307922
51249	-0.0632284198187506	0.44480538832926
128977	-0.0304156861911205	0.180216963700304
100131454	0.233431909033347	0.211986648387674
27063	-0.687489885603466	0.138493175180306
130162	0.0786470038406893	0.114144364308279
23514	0.042454197336836	0.30300411277344
256933	0.154374370090883	0.224533587649759
142	-0.0631634732645204	0.472939142874173
23507	-0.0346864286676416	0.189962448590332
55089	0.798358947847364	0.172170233057162
196500	-1.26041263920198	0.201764320200274
54457	-0.309083970649691	0.116051737497765
63940	-0.592074586353123	0.223013649639387
56925	0.0998727794888115	0.440334982416403
79947	0.0276659295726319	0.237527567503129
100289361	-0.559936632749827	0.747749895690529
5795	-0.0079255620461086	0.0845204744590809
154214	-0.203464884638796	0.217172319246588
51649	-0.00327448027540682	0.072062943315253
729013	0.11919993953052	0.368570066162007
729440	-0.0550260262864502	0.192763902962389
677841	4.94712718693707	0.61921082434285
3665	0.384064099041486	0.566698456219825
4343	0.0309281894449746	0.283662156523812
677839	0.650403352142709	0.380342135065864
57190	0.088585320035734	0.563300947726054
7041	0.0425464798803261	0.321153960779639
83596	0.0110272687670137	0.144215294748763
659	0.0221410541042278	0.0965905704237945
11333	-0.0746957365791025	0.514364904333313
55143	-0.055449881987606	0.440305179710318
54495	-0.0684112293947152	0.411843595398462
317772	-1.25002388691441	0.399237050724206
129138	0.114622603487222	0.518716099421828
128	0.0442472434455974	0.369195922989807
26531	-0.494795738723767	0.0966799785420516
8724	0.0214358969845177	0.236514275496215
8848	0.089889031259134	0.450616916015974
50509	0.0711024868792649	0.0818680336174525
151475	-0.0101058786275064	0.0640460153781963
284293	-0.419000911660874	0.732133277701615
10516	0.531181954477588	0.452881921678488
10389	-0.526507703332738	0.128449663229421
8857	-0.96609736985031	0.103325981999166
84759	0.0718150572168204	0.326905883054181
9941	0.111047239340570	0.418549204267747
27124	0.301584521644683	0.308070572808011
100287216	-0.315207705487119	0.173541157537104
7352	-0.48741307938168	0.209393812958217
51081	-0.0603979808917274	0.438695833581689
731275	-0.204690119719788	0.274661739285927
338821	-1.64331295918753	0.214549681111045
2056	0.0550463458935672	0.0812421767896525
4987	0.214916182252507	0.240120402932586
6883	-0.0239714601867304	0.203761101508017
3428	0.211740920272233	0.722059963044644
11046	0.107330543267848	0.556267509089825
84552	0.0238326835917134	0.110657447696251
8451	0.000245332624137367	0.0537342790725398
94107	0.0656267925235973	0.501579543422543
6490	-0.0459646803399799	0.0976932705489658
81627	0.0648979309797945	0.297222387792812
5720	0.0656735908636064	0.510371341717828
2037	-0.00998016523049962	0.151069917148477
724029	5.45653699967893	0.694820289682303
23002	-0.0626377375044408	0.15285807951362
57168	-0.0515766919919618	0.198754246885617
3592	0.0289044842756955	0.0953388567681945
56302	0.429676884183861	0.0942063539369375
26031	-0.0546546061809722	0.217738570662216
27097	0.0097592901548979	0.121565238123622
493856	0.0308727485517404	0.212284675448531
10574	-0.0549816214363464	0.442570185372832
55454	-2.07734734694500e-05	0.0461643917267688
9016	0.00617592486750187	0.0926566132204804
23080	0.176674022065366	0.630297431006735
23326	-0.0189104617589945	0.228318531322644
79143	0.146777064014014	0.659712701913334
84444	0.104179784844774	0.538743517911426
25915	0.0221209310507156	0.209840853549502
10044	0.647731690137721	0.190409489181618
23119	-0.00375106040936691	0.0537342790725398
81848	0.0392400619140874	0.379030815998093
6038	0.345607451957757	0.60976336651368
653479	0.249978279050858	0.257167550813614
23216	-0.0180069260111091	0.174494844131847
4291	-0.376775194546943	0.0923287834535376
6480	-0.0100163295820689	0.103922036120880
10912	0.327473963702679	0.241163497645586
56158	0.804596844897386	0.220182392561245
8082	0.034590720109945	0.0798712523097097
6748	0.0117209041006432	0.168057459617333
11168	-0.0650443479842678	0.503308100375514
342945	-0.0733348750598634	0.190111462120761
6242	-0.0480425595751418	0.32872384812541
9731	-0.0290641143927548	0.180216963700304
2665	0.0199422302403247	0.242325803182929
5018	-0.039165552441839	0.378255945639864
4609	0.00728156116454482	0.168921738093819
7272	-0.0811955959071692	0.407671216546462
51201	0.0685913038787541	0.338320319485009
84734	1.74392203308408	0.319574417357096
90956	0.00312502217001261	0.0671454968111105
100874171	1.39126458323197	0.394498420456577
26578	0.0806125752743618	0.483280681885915
201627	-0.111660112070643	0.381176610836264
64976	-0.065373589233766	0.475442570185373
94120	0.102077301483389	0.117065029504679
25847	-0.108104407737819	0.583030339154795
100129534	0.285483794955307	0.135304285629135
22936	-0.105027677060477	0.599034392322823
157506	-0.0175627472949940	0.136257972223878
205717	0.0411359113305204	0.153483936341420
284323	-0.0992619288912727	0.31850151993801
830	-0.0224587108358913	0.232282291232044
8476	-0.0129319462115912	0.115753710436908
28231	0.0184697596585411	0.192078440722418
50484	-0.0145664112579762	0.146361089586935
60509	-0.0712924495024697	0.362758538475294
51075	-0.0163704438645139	0.217708767956130
552860	-1.61461166266384	0.42221493711629
91750	-0.0925115698588103	0.365440782023008
9374	-0.0649697917197383	0.345204744590809
57448	0.0393514314973306	0.251624247481671
7691	-0.15725283513389	0.227782082613101
9778	0.0502819486407382	0.278983131668355
26499	0.0563758079133738	0.456517851820945
401115	0.102899753355709	0.570006556595339
131873	0.43614499475238	0.0948024080586517
4856	0.506958609347295	0.610091196280622
23527	-0.0344947338488140	0.247988317339214
440	-0.0146322248376774	0.155868152828277
9881	0.054297041498797	0.0976932705489658
161835	-0.147047186145162	0.122340108481850
55771	-0.094821747535612	0.450616916015974
25798	0.290894870809929	0.757703999523157
9716	0.0141592374715288	0.136287774929964
120534	0.0437021233838281	0.268462776420099
100129842	-0.0267876271735785	0.117959110687250
4668	-0.0185284917895072	0.185790069738332
56477	3.68302272945175	0.446295523633546
152206	0.938050631004312	0.176879060618704
25782	-0.0116750921153610	0.118793586457650
26973	-0.104174733234317	0.503099481432914
467	-0.591160096549877	0.431900816594147
84522	-0.0937883950974779	0.511742266197771
387707	-0.523132245729822	0.098199916552423
11177	-0.0355810266148516	0.313077427430411
29082	0.0474699661599094	0.348632055790666
54554	-0.0174935851311385	0.0871729153007093
3248	0.0611264593934032	0.0812421767896525
2919	-0.106383498686187	0.102849138701794
55871	-0.242308375979746	0.575341240984681
6915	0.366026456182652	0.570870835071825
80148	-0.0157234946652190	0.174494844131847
23492	0.104268386635993	0.42158908028849
59352	-0.105109045843325	0.0833283662156524
89758	0.0685670323279896	0.0818680336174525
60674	-0.226302159903371	0.73544137807713
735301	0.0777675503533195	0.40588305418132
5934	0.041382428671149	0.254872742445014
6322	-0.0469705466794665	0.282112415807355
85406	-0.0060520262137141	0.118793586457650
23587	-0.0362546237958308	0.321153960779639
6506	0.0596412352528393	0.0812421767896525
55163	-0.0791382444798008	0.377391667163378
64925	0.129496074454443	0.499493353996543
23093	-0.0300309661113636	0.185015199380104
23499	0.00314073453159308	0.0624366692495679
6415	-0.0105156223334163	0.159176253203791
3658	-0.00325799253685317	0.0648208857364249
441081	-1.25002388691441	0.164838767360076
8446	-0.0368443592289134	0.316504738630268
23376	-0.00463111956782156	0.068337605054539
711	-0.659212134932802	0.137330869642964
132	-0.0131523562849374	0.143142397329678
55135	-0.0578765650019078	0.385408595100435
5412	-0.0172300724602889	0.136257972223878
160622	0.173162850198809	0.12442629790785
8936	-0.0427290616304009	0.190439291887703
26548	-0.0722189898340558	0.0996304464445372
643253	0.0530332073401023	0.141503248494963
64288	0.233709072634701	0.262800262263814
653114	-1.44564427927702	0.207248018120045
338758	-0.568097432853136	0.200035763247303
145483	0.323235177769016	0.311676700244382
9486	-0.254612871810726	0.088037193777195
25840	0.237720130738997	0.111611134290994
389337	0.0228746107794949	0.0646420694999106
4831	0.027753834091402	0.307712940334982
3704	-0.0475316303428511	0.405078381117005
25902	-0.0816480383569103	0.509417655123085
138311	0.0665521821470048	0.126393276509507
83879	0.0207129785709096	0.210466710377302
645784	-0.709635754038813	0.139089229302021
6374	-0.265579096084472	0.113309888537879
113230	-0.309326805514723	0.419771115217262
51388	-0.106826494609171	0.598348930082852
360023	-0.0569011676293926	0.169487989509447
23350	-0.0847058771083124	0.499552959408714
60493	-0.0514408580019620	0.393187101388806
4253	0.0297779089154076	0.165256005245276
6741	-0.0707662532237566	0.51591464504977
25962	-0.0418125068570959	0.304285629135125
267020	-1.58064705761385	0.211778029445074
90333	-0.0272771758432710	0.159712701913334
647310	-0.659669433773654	0.137330869642964
9419	0.120022569217611	0.456279430172260
8106	-0.0228756553412040	0.159861715443762
56673	-0.461702833647727	0.124873338499136
5442	0.0106233349548689	0.148328068188592
5270	0.800047013244657	0.288460392203612
2125	0.0368392892141743	0.166835548667819
11005	0.438359381225275	0.12421767896525
973	0.188810277286679	0.126154854860821
10811	-0.0126960618024255	0.0640460153781963
5864	0.0657393168473187	0.137181856112535
100507634	0.222048107707511	0.269803898193956
84186	-0.0117505928567896	0.118793586457650
645212	0.126489636635950	0.37140132324015
2857	-1.86270546862334	0.251743458306014
124540	-0.0831044500306143	0.390743279489778
3048	2.94164621305311	0.365321571198665
80179	0.0570832564219676	0.388776300888121
2949	0.0584547973884179	0.0812421767896525
375444	-0.0594019300891627	0.2530249746677
8396	0.0633261375051074	0.376527388686893
6624	0.0948891485024976	0.573374262383024
26290	-0.535205059428874	0.0988555760863086
728342	0.067096522381139	0.0818680336174525
55795	-0.00409394652539877	0.0671454968111105
7442	-0.309316410986819	0.310544197413125
10581	0.004106756146506	0.0804375037253383
116461	-0.121186297328417	0.55540323061334
5916	0.0733137060835465	0.354980032186923
60312	-0.0367546955082028	0.160129939798534
54585	0.0734210276910552	0.271174822673899
22837	-0.317979357336840	0.291768492579126
22808	0.121460327284586	0.231865053346844
54925	-0.00261623092827402	0.0586815282827681
55776	-0.113982590916645	0.320468498539667
10464	0.035593362720379	0.184717172319247
6449	-0.0431837049327398	0.37244441795315
3651	-0.0363322881144219	0.129433152530250
84987	0.00296469920770604	0.0671454968111105
4157	0.0611210953750271	0.0985277463193658
6711	-0.000924704436085369	0.0586815282827681
9332	-0.553134644952378	0.0993622220897658
1212	-0.0602873610403318	0.465309650116231
4791	0.0791426126589783	0.45252428920546
2787	0.0226140929002727	0.239852178577815
56893	-0.00270112212371076	0.068337605054539
167410	-0.518534667609344	0.128092030756393
54439	-0.0243339752509088	0.165315610657448
84842	-0.114037811095968	0.541515169577398
6404	1.63037141823610	0.246676998271443
55006	0.0499955263396762	0.305596948202897
441294	-1.15509858777305	0.228020504261787
670	0.118715029354648	0.446295523633546
2739	0.0360207601088613	0.381504440603207
257106	0.6126389837373	0.243428503308100
51637	-0.0759189345324919	0.546998867497169
55741	-0.0319891982469025	0.223311676700244
837	-0.115044608968924	0.62692972521905
92483	-0.698292809010386	0.138731596828992
53335	-0.312910033740462	0.214430470286702
9021	0.00284873008149337	0.0537342790725398
79776	-0.780047771493577	0.141622459319306
56931	0.0562485005991665	0.392412231030578
55080	-0.139907230654356	0.238570662216129
406	0.0953950209078967	0.323895809739524
55157	-0.0529148602962246	0.359539846218037
7088	0.0526796494835444	0.238302437861358
4798	0.0109456599152321	0.121565238123622
347273	0.114525808749427	0.118227335042022
84306	-0.128716119640141	0.564969899266853
389932	-1.10501409545919	0.196608452047446
54883	-0.0594577467837653	0.318382309113667
54751	0.0856060249133416	0.115574894200393
144715	-0.174420089323889	0.189724026941646
123803	0.100662448077843	0.539965428860941
57563	0.00667079746758994	0.103922036120880
642280	-0.0848529489158672	0.127346963104250
83706	0.0142382839324809	0.0640460153781963
9725	0.066180380543767	0.30529892114204
4883	0.0869143033972887	0.082434285033081
51164	0.00958555158048583	0.136287774929964
51764	-2.18549033147058	0.288669011146212
285830	0.223599428432219	0.348512844966323
130340	0.114244316390996	0.118227335042022
8420	0.0796932051044043	0.494933539965429
1998	0.0342275618358386	0.214937116290159
5387	-0.353371358597755	0.423615664302319
6774	-0.0240094766979112	0.189068367407761
116444	0.0405979073801234	0.0804375037253383
57585	0.0254041143124912	0.165256005245276
56938	-0.0376814220760317	0.290397568099183
338657	-0.314328657328736	0.665494426893962
28958	0.0194424002606349	0.212910532276331
23186	-0.00137081907534982	0.0586815282827681
347240	0.0179716115148119	0.103832628002623
650226	-0.77872635142993	0.141622459319306
64399	0.0641056388602918	0.0812421767896525
145663	-0.330332508838289	0.203492877153246
4776	0.0279481795516732	0.0798712523097097
54762	-0.0919356510817862	0.161113429099362
6206	-0.0303324558656297	0.334773797460809
503538	-0.933899970358684	0.323627585384753
92342	-0.0502013034466206	0.250253323001729
25791	0.0868421694775033	0.359361029981522
51008	-0.00202773898807495	0.0537342790725398
5655	0.55155469547048	0.129313941705907
55686	-0.0903656566516824	0.409548787029862
56911	-0.0704649282192359	0.137181856112535
85363	-0.0226558751363742	0.110657447696251
414212	-0.226860062937803	0.175806163199619
9254	0.108196473822797	0.102849138701794
6236	-1.81844264972000	0.300351671931811
79094	0.372390911954974	0.481552124932944
84299	0.0778335455342909	0.527686713953627
2800	0.0569405936371596	0.315849079096382
7791	0.00468169986904865	0.0807653334922811
10053	0.403606591374924	0.212344280860702
85457	-0.0199574005475540	0.148357870894677
23285	0.367270505606551	0.321422185134410
5818	-0.0189302234249083	0.151963998331048
51274	0.0621014569607584	0.242892054598558
2523	-0.171514919755003	0.372086785480122
137735	-0.266699216079473	0.088663050604995
9972	-0.00510916751091107	0.131459736544078
29843	-0.085123573037537	0.432288251773261
31	0.208272903898980	0.643619240627049
4717	-0.0636810573048813	0.466084520474459
4093	0.102748565755409	0.308726232341897
79591	0.0196515848238964	0.131638552780592
3336	-0.065202625243392	0.515258985515885
392862	-1.52085686186086	0.209095785897359
642636	-1.00580274538079	0.190200870239018
653061	0.253333695906367	0.112058174882279
382	-0.0186326447805384	0.212910532276331
10955	0.0915581984062419	0.550426178697026
192134	-1.07066002688025	0.269833700900042
4208	0.689521361129582	0.101716635870537
55970	-0.0608146420188579	0.449752637539489
79142	0.0308124051305195	0.27290337962687
64781	0.0543570412660248	0.374083566787864
50514	0.0361961798803502	0.0804375037253383
10775	-0.000333896351025795	0.0461643917267688
158434	0.368417902486524	0.091971150980509
8991	0.203088147393972	0.183674077606247
651430	0.519935891046207	0.228139715086130
92745	-0.0297403248645714	0.319246587590153
92799	0.0403517260456858	0.356827799964237
55056	0.0107548794725296	0.0758776896942242
27175	-0.285930127360542	0.610359420635394
178	0.0414204866401405	0.221344698098587
10112	-0.106028391479420	0.520444656374799
692109	-1.50289763381665	0.674286225189247
9807	0.0192391831406008	0.170411873398105
5702	-0.0664294469980415	0.509089825356142
1974	-0.0166513960088689	0.221314895392502
79624	-0.0621288976567478	0.381862073076235
4350	0.168542829911391	0.679293079811647
10150	-0.042076206766254	0.173183525064076
161394	-0.278518720264634	0.379150026822435
100506050	0.290756512175956	0.0894677236693092
51451	-0.153008738657549	0.632234606902307
5672	-0.509141754157	0.0976038624307087
27163	0.00882118198527246	0.112505215473565
93081	-0.295855627205099	0.155480717649163
716	0.844901412226948	0.222447398223759
57061	-0.298464440524411	0.115187459021279
158431	-0.0156159001053477	0.0871729153007093
5607	-0.0486882579868324	0.217738570662216
728568	-0.0669858209244032	0.198158192763903
256471	0.020302899590131	0.103832628002623
79709	-0.0339488733061852	0.307206294331525
1460	-0.0117726090178082	0.171633784347619
83540	-0.122702448725788	0.595189843237766
10329	-0.221356353747707	0.650622876557191
10308	0.0862720623982554	0.390713476783692
595	0.100733496620107	0.578261906181081
6996	0.0317773544667847	0.249865887822614
54681	0.279451129723085	0.51925254813137
165186	-1.1212614501138	0.160457769565477
143684	-0.190580893042629	0.406359897478691
55206	-0.0233035391906845	0.172557668236276
55347	-0.021838734323757	0.180485188055075
55721	-0.0640836118021923	0.226023722954044
54982	0.0168814695959872	0.210466710377302
79571	0.07164353574824	0.388359063002921
254225	-0.0719153775410135	0.289443881504441
4015	-0.369145157988654	0.290665792453955
9550	0.0822496184857868	0.539667401800083
693221	-0.936615809030562	0.433152530249747
94086	-2.70503429807594	0.342433092924838
56658	-0.0361866983416994	0.153483936341420
8881	-0.0134886372843137	0.148328068188592
84070	0.518684472524592	0.195595160040532
161159	1.53069408972728	0.325952196459439
8566	0.0501694735510668	0.341837038803123
27107	-0.175911393180059	0.563718185611254
6908	0.0561927885334193	0.364695714370865
3843	-0.0847112491914445	0.53051797103177
56902	0.0306380067831452	0.284288013351612
10221	0.0650798435715284	0.46864755319783
84938	-0.0633477628595029	0.282321034749955
58191	0.107903173669343	0.580884544316624
10641	0.076786563411249	0.40588305418132
9168	-0.0083672850957034	0.176819455206533
26001	-0.0110468820298741	0.157984144960362
57657	0.492419124464036	0.362132681647494
51347	0.108241321592709	0.362371103296179
6998	0.759572562260136	0.170650295046790
5463	0.00199086157511616	0.0461643917267688
167691	0.0886124788966969	0.170829111283305
254552	0.089417355289628	0.464147344578888
79753	0.101509888387143	0.392710258091435
692202	5.45653699967893	0.694820289682303
10899	-0.0185419773262052	0.232878345353758
2014	0.152939825935751	0.668832329975562
64762	0.000350681456027296	0.0461643917267688
9283	2.3680734906172	0.337187816653752
6641	-0.623217954464228	0.101031173630566
83546	-0.932903477618862	0.244680216963700
5140	-0.101328660040782	0.286851046074984
57650	-0.0806946001871287	0.431334565178518
79269	0.134066490919965	0.289831316683555
23310	0.0270129133091128	0.268194552065328
386627	-0.189980338997566	0.126154854860821
4359	0.340324598727203	0.117154437622936
114879	-0.0571109028421554	0.219228705966502
442421	-0.803124134221275	0.238689873040472
57678	0.0323948937653384	0.189962448590332
3476	0.0729626855086732	0.454014424509745
57572	0.114151747513160	0.455713178756631
60313	0.0114288768029874	0.137807712940335
333926	-0.00470368296531156	0.0624366692495679
3617	0.189919555910113	0.0859212016451094
10969	-0.161352721736163	0.684091315491447
329	-0.128464664080992	0.59933241938368
525	-1.56419599281690	0.241640340942958
23452	0.0389963068549616	0.0804375037253383
27	0.123867144970972	0.580556714549681
23386	0.0308943574106069	0.233086964296358
3909	0.536674934562953	0.0988555760863086
100616408	-0.48737791312838	0.726798593312273
3459	-0.108992987930692	0.459647135959945
728228	1.8248047181302	0.250789771711271
2115	-0.148391685695911	0.316713357572868
4703	0.325885074080427	0.0907492400309948
7112	-0.0742258827310325	0.512755558204685
80205	-0.0671985487845768	0.297848244620612
4489	-0.157770249778042	0.138910413065506
55860	0.0277956236766557	0.239822375871729
5549	0.248769463389760	0.112058174882279
79191	-0.462579167174434	0.095398462180366
284618	0.711001897515465	0.266197770757585
55038	-0.000640270634705937	0.0648208857364249
26140	-0.134837277320726	0.120253919055850
146691	0.101917834310510	0.286851046074984
4133	0.0143314642671977	0.0640460153781963
57639	-0.401944414661071	0.182213745008047
55246	-0.00317891780808423	0.0648208857364249
6004	0.301089564418733	0.495112356201943
650	0.863275281939186	0.174673660368361
9810	-0.0277211077322240	0.260952494486499
100506801	0.398325127491363	0.0931036538117661
169355	-0.451676823969328	0.0951302378255946
4635	-0.323988087229095	0.215115932526673
1154	0.398901441694988	0.452822316266317
91442	0.151523364345300	0.452673302735888
55783	0.00990498175011334	0.151069917148477
131408	0.00522329565693328	0.0926566132204804
29969	-0.135578810874266	0.0841628419860523
51575	0.00182609909489795	0.0624366692495679
10845	0.04152450860493	0.339989271025809
9364	0.00667261779682129	0.108303033915480
6050	0.00841670505757425	0.157179471896048
27102	-0.0132619568223935	0.154854860821363
341392	1.85219567478288	0.2515646420695
5226	0.0749893180234598	0.516570304583656
3423	0.124532298683956	0.537074566370626
100287227	-0.34615931928192	0.140817786254992
51101	0.101337028434619	0.379477856589378
8773	-0.111873183138759	0.593401680872623
374654	0.0446069058978223	0.257733802229242
23333	-0.00212313663667860	0.0586815282827681
10142	-0.0769202619667965	0.250551350062586
54328	-0.0091714672664462	0.0640460153781963
85395	-0.0107981056032412	0.148328068188592
8655	-0.0426215565136944	0.386362281695178
10162	0.0589126683911438	0.403618048518806
400410	-0.170398797172554	0.2476008821601
57475	-0.00894041351672944	0.0845204744590809
100129385	0.00778508306440959	0.0640460153781963
100329109	0.076966481800487	0.278506288370984
27043	-0.0132164117403125	0.145139178637420
83937	0.0581974540526019	0.219228705966502
4892	0.296808709133551	0.0899445669666806
2022	0.119750904853762	0.133575728676164
23317	-0.0374745628020762	0.257733802229242
116832	0.0687800181049288	0.0818680336174525
55619	-0.41924420542674	0.0937593133456518
151313	0.241997319678750	0.527358884186684
1122	-0.0877362537579426	0.409548787029862
29797	0.302119967798617	0.155480717649163
6100	0.156522385628397	0.529147046551827
389941	0.153960032946839	0.275257793407641
57719	0.0651416841574482	0.156255588007391
4643	0.0773651525214984	0.315372235799011
462	0.0583418211759061	0.0812421767896525
80169	0.0508565754473557	0.179710317696847
692148	1.06575883376122	0.463461882338916
55334	0.0196081414051413	0.168146867735590
10336	0.0396764260333201	0.242474816713358
118424	0.100085666725844	0.535584431066341
221656	0.0224667963832605	0.126899922512964
392452	-0.251261079397034	0.088037193777195
548645	-0.0394060733071048	0.22563628777493
9933	-0.0437718605760572	0.344161649877809
25880	0.00511939242548907	0.103922036120880
100528062	-0.228219322464489	0.130178220182393
133957	0.0914859695056764	0.423138821004947
51069	0.00868832646435865	0.140787983548906
81575	0.261590950711018	0.151218930678906
5709	-0.0548192962529548	0.43285450318889
23274	0.0232607741297965	0.136257972223878
22908	-0.0566311417247102	0.353489896882637
10284	-0.00851675978748905	0.152500447040591
150209	-0.225243698284025	0.110746855814508
3818	-1.18117923610860	0.162663169815819
10020	0.0654010911753863	0.276122071884127
375757	0.0572637529032007	0.393544733861835
79598	-0.0417541452369353	0.196161411456160
9960	-0.0667127021807518	0.411843595398462
375775	0.18112725918851	0.141831078261906
166336	-0.40927670099043	0.093520891696966
284233	0.552127307929197	0.177683733683018
64785	0.0264109050797186	0.235322167252787
92359	-0.129112051540812	0.103981641533051
79153	0.233078991683843	0.233653215711987
8363	-0.260412639201986	0.180336174524647
4648	0.328430903522909	0.0907492400309948
10871	-1.46607303542001	0.238242832449186
9564	0.0236514641387009	0.192078440722418
84286	-0.0657180402266558	0.280652083209155
6210	0.00289754802193243	0.0809441497287954
11259	-0.045542298619238	0.122280503069679
9	0.0393429054190435	0.160129939798534
64225	0.0141992698496527	0.149341360195506
81558	-0.154659875799711	0.357364248673780
27145	-1.18514479554165	0.162871788758419
79717	0.0545997898417456	0.350807653334923
27242	0.027259855532517	0.165256005245276
51092	0.0511375587703061	0.179710317696847
5361	0.041066186594562	0.290397568099183
2696	0.0655753744676522	0.0996304464445372
8329	-0.237246759810288	0.274751147404184
84630	-0.333254128799544	0.0907492400309948
6484	-0.0083779137400056	0.108303033915480
6217	0.0318294748144056	0.334624783930381
135458	0.308345015922963	0.187488823985218
100310846	-0.520919497245889	0.228139715086130
400761	0.459679501552973	0.383322405674435
4199	1.57610305267515	0.211778029445074
11262	1.06510716411377	0.224742206592359
11123	-0.0393277864851750	0.179531501460333
10342	-0.0445829119764255	0.365709006377779
23228	-0.0155098999991816	0.110657447696251
26082	0.598639386979444	0.161620075102819
283104	0.209339608318041	0.318024676640639
2288	-0.0468981531893046	0.420426774751147
285972	0.455415614185747	0.206771174822674
2954	0.229906928769524	0.546939262084997
137695	0.0671331367624636	0.332836621565238
23067	0.004878557613738	0.0624366692495679
160428	-0.389421847503685	0.120402932586279
842	0.0808512513823766	0.278506288370984
23624	-0.826748993871688	0.143321213566192
285489	0.0497443790680944	0.0809143470227097
193629	0.885870114737596	0.175537938844847
497258	0.230051318235772	0.162305537342791
29985	-0.00288509517699521	0.0624366692495679
1737	-0.0829149355541422	0.457024497824402
4814	-0.042602213527106	0.290397568099183
90288	2.01508405303232	0.284556237706384
5128	-0.0653867614358889	0.466948798950945
51019	0.0783551136114437	0.363473803421351
55301	-0.254226088874929	0.131996185253621
79847	-0.00380123095896594	0.0586815282827681
9493	-0.089414627496248	0.529802706085713
11243	-0.0574204001254065	0.345204744590809
7048	0.0576374210362796	0.266257376169756
100134934	0.05861321072301	0.0812421767896525
10643	0.0240141548677902	0.211688621326816
27036	0.757198235598328	0.140847588961078
642924	1.16946311993142	0.439619717470346
280	1.06785077065927	0.323746796209096
