GeneID	log2Ratio	Probability
64925	-0.168752601100953	0.495095195401086
54510	-0.676613826097453	0.494989715732293
22800	-0.187018845416474	0.494936975897896
84191	-0.132481195988181	0.494884236063499
5211	-0.134169894597688	0.494884236063499
10724	-0.148076388969950	0.494831496229102
84942	0.198258482124915	0.494805126311903
4101	0.208006720257614	0.49469964664311
221692	-2.28350457446614	0.494673276725911
114659	0.361987310163629	0.494673276725911
51160	0.127548950377052	0.494646906808713
55247	-0.242581257813711	0.494620536891514
5701	-0.140267567365124	0.494620536891514
7936	0.134546647775473	0.494567797057117
9289	1.14151391343849	0.494488687305522
129080	0.142598978704518	0.494462317388323
79873	0.266361683023553	0.494435947471125
339500	0.565234668144206	0.494435947471125
94059	0.56642860054015	0.494435947471125
81930	0.223131418146731	0.494435947471125
9787	-0.153585504553691	0.494383207636728
3224	-0.462010557202237	0.494277727967934
10290	0.534200734209476	0.494224988133537
9061	0.138699911556247	0.49417224829914
23137	0.178552292559658	0.494145878381942
1069	0.134068244638756	0.494066768630346
11077	0.655345231059873	0.493934919044354
5827	-0.129854424639045	0.493723959706767
64839	0.304783236768824	0.493697589789568
730092	0.35202995201324	0.49367121987237
3150	-0.115331484611530	0.493618480037973
149951	0.143685459448776	0.49348663045198
100286793	0.590021596638507	0.493407520700385
23216	-0.151940656151494	0.493354780865988
25939	-0.166534497310743	0.493354780865988
57804	0.211433811852277	0.493354780865988
9202	0.169036864799809	0.493354780865988
4782	-0.173810072932702	0.493354780865988
145567	0.173266149276112	0.493354780865988
57526	-0.197251665886633	0.493302041031591
56953	-0.198151104080191	0.493302041031591
93183	0.199768080429205	0.493302041031591
51337	-0.126792841906507	0.493222931279996
463	0.240790188578516	0.493117451611202
9372	0.23973121278172	0.493117451611202
51174	-0.247548713894331	0.493064711776805
7403	0.250364557875360	0.493064711776805
57489	0.249385006855609	0.493064711776805
401331	0.929752958946497	0.492959232108011
23361	0.165543560241850	0.492932862190813
22909	0.233251242466661	0.49280101260482
6086	-0.753176133386437	0.492774642687622
2589	0.139720801856350	0.492537313432836
9320	0.156185037195625	0.492510943515637
5445	-0.150863917622950	0.492484573598439
195827	-0.207508316746575	0.492352724012447
26060	0.176488868501484	0.492326354095248
254773	-2.47394291171461	0.492273614260851
157313	-0.217399262220726	0.492220874426454
9851	0.314959678118056	0.492194504509256
166968	0.239076735100580	0.492168134592057
23331	0.237176556435971	0.492168134592057
84725	0.278526698414341	0.492089024840462
84527	0.282569417848104	0.492089024840462
80264	0.369623935913491	0.491825325668477
9469	0.299261774896656	0.491798955751279
128346	1.89108700038537	0.491798955751279
677831	0.34947960711504	0.491693476082485
93974	-0.132335720898526	0.491587996413691
1719	-0.133740864360733	0.491587996413691
746	0.124301247848303	0.491561626496493
7015	-0.767074767827752	0.491508886662096
150465	-0.141662084169296	0.491456146827699
6051	-0.144900308304805	0.491456146827699
1901	1.25808384255242	0.491403406993302
100500865	0.949167896718217	0.491403406993302
3433	1.25911048573088	0.491403406993302
56924	2.76595779030056	0.491297927324508
79009	0.147948154896210	0.491297927324508
4695	-0.133589745398486	0.49108696798692
80063	-0.331233640173851	0.490981488318127
7417	0.123285335806389	0.49092874848373
131408	-0.182164260613957	0.490849638732134
54462	0.294948273181344	0.490823268814936
5966	0.424004251360558	0.490638679394547
27433	0.165542218805553	0.490612309477348
84306	-0.158075382022324	0.490480459891356
51585	0.20303513554051	0.490401350139761
6239	0.228101917834290	0.490348610305364
8846	-0.234153120974172	0.490348610305364
100526830	1.84037798328668	0.490322240388165
57332	0.177259796662398	0.490295870470967
26061	-0.182584611893264	0.490295870470967
4673	0.121024981580052	0.490269500553768
79364	0.252522641545265	0.490190390802173
602	0.489426600926063	0.490084911133379
22930	0.165787548902182	0.490032171298982
7372	-0.1741225029927	0.490032171298982
90952	-0.593034838013488	0.489953061547387
23318	0.223517910392568	0.489847581878593
55716	0.201038525546716	0.489768472126998
23269	0.267531673463874	0.489742102209799
152185	0.269379625052222	0.489742102209799
291	0.163568332747653	0.489742102209799
8692	-0.142423947330750	0.489478403037814
65249	0.347374631938362	0.489452033120616
1174	-0.131623498026692	0.489425663203418
440854	-1.00436379306419	0.489399293286219
78998	-0.263906212300614	0.489293813617425
23252	0.259212717184733	0.489293813617425
79600	0.167018331433354	0.48921470386583
389072	0.375605371135757	0.489109224197036
200958	0.717310784208158	0.489109224197036
6510	-0.116629682697927	0.488951004693845
387097	-0.480583556660879	0.488951004693845
6296	-0.476073180122473	0.488951004693845
256987	0.233863611854157	0.488924634776647
56951	0.134054711975863	0.488713675439059
115948	0.864788035383767	0.488660935604662
125061	-0.185249559351685	0.488634565687464
57609	0.187494952635015	0.488634565687464
79991	0.396541308285695	0.488581825853067
9535	-1.76736098966463	0.488581825853067
192286	0.123246035319469	0.488318126681082
25847	0.128323629539830	0.488239016929487
55666	-0.129735697968803	0.488028057591899
48	0.239215672745405	0.488001687674701
407002	4.35083247124082	0.488001687674701
55112	0.241069291948087	0.488001687674701
407043	4.35083247124082	0.488001687674701
677805	0.238606763494650	0.488001687674701
100873759	-4.33299645318945	0.487948947840304
100873754	-4.33299645318945	0.487948947840304
6084	4.31297704461644	0.487922577923105
100113392	-4.31815818308934	0.487922577923105
100873760	4.31012589948926	0.487922577923105
3720	0.185196076614426	0.487922577923105
25886	-0.191268493870335	0.487922577923105
79966	-0.194626434408297	0.487922577923105
100500857	4.32333254418017	0.487922577923105
26063	-0.164568186107816	0.487922577923105
8927	1.47475412154074	0.487817098254311
6778	0.569384618263125	0.487764358419915
11124	0.144097562492219	0.487764358419915
10026	0.209696972321772	0.487711618585518
7376	0.205279633135909	0.487711618585518
1192	0.119584454789722	0.487553399082327
8260	-0.123227331111772	0.487553399082327
54946	0.178194239902547	0.48750065924793
677822	-0.171893363037343	0.487395179579136
9442	-0.156796613661234	0.487342439744739
9631	-0.162044234185022	0.487342439744739
153090	0.234392339547068	0.487316069827541
389206	-0.605483359286	0.487289699910342
6271	0.730402919726859	0.487263329993144
11182	0.34840579045339	0.487263329993144
54014	0.335629318943834	0.487078740572755
11093	0.336044403385734	0.487078740572755
11227	-0.800877628842022	0.487052370655556
6626	-0.117418056723754	0.486973260903961
171425	0.279616762403397	0.486946890986762
203245	0.187021106338453	0.486946890986762
89910	0.189261677308419	0.486946890986762
57106	0.142731918000163	0.486946890986762
83941	-0.162870286323176	0.486841411317968
1429	-0.166161807522936	0.486841411317968
100128398	0.662596262318286	0.486656821897579
222255	0.521367068658878	0.486524972311587
23329	-0.521720478796883	0.486524972311587
84313	-0.121700738796194	0.486393122725595
93624	0.187099135076446	0.486340382891198
80318	0.252592404358170	0.486287643056801
5532	0.180784529721242	0.486261273139602
652276	0.390361298477232	0.486234903222404
10109	-0.122735676298159	0.486208533305205
5980	0.308128455892946	0.486182163388007
8341	0.789371928688368	0.486103053636412
151050	0.410907138021379	0.485944834133221
284370	0.440114371344195	0.485628395126839
143282	0.442869591067607	0.485628395126839
2186	0.160787270535955	0.485549285375244
4899	-0.210367819950412	0.485549285375244
116985	0.157494324543109	0.485549285375244
8648	0.160493142116425	0.485549285375244
3066	-0.134878946687226	0.485522915458045
728568	0.178021746765620	0.485311956120458
65117	-0.136866825847666	0.485285586203259
10962	0.140109445691433	0.485285586203259
2122	0.346384635458276	0.485259216286061
23478	0.122965771682466	0.485180106534465
54823	0.868237267053578	0.485180106534465
9183	-0.164583188371070	0.485074626865672
55777	0.577319032799185	0.485021887031275
8326	-0.582402474916857	0.485021887031275
26275	-0.173476007675954	0.484942777279679
8672	0.149601173066259	0.484916407362481
5352	-0.140027817970858	0.484890037445282
587	-0.125235361902905	0.484810927693687
114879	0.267896988167834	0.484652708190496
158	-0.117864568555897	0.484468118770107
6549	0.50473523787375	0.48441537893571
164045	0.713183011344405	0.484362639101313
84936	0.183269132028865	0.484257159432519
55030	0.176172620767003	0.484257159432519
10825	0.259371258095120	0.484204419598122
56603	-2.78041805938026	0.484046200094932
4320	-0.167593104623133	0.484019830177733
286053	0.166600888765824	0.484019830177733
138649	0.574101862193023	0.483940720426138
8161	0.161109123510106	0.48391435050894
8863	0.387373672453685	0.483756131005749
115201	0.234016091259845	0.483756131005749
80823	0.240654202356489	0.483756131005749
79796	0.226674685341426	0.483756131005749
2159	0.73447765511533	0.48372976108855
11209	0.812833632791715	0.483624281419756
3732	0.702378657088909	0.483466061916566
153	-1.28051289053524	0.483413322082169
388796	-0.150132282987951	0.48338695216497
59341	0.407970127002655	0.483202362744581
118433	-0.205687010806917	0.483175992827382
51087	-0.844262819646183	0.483123252992986
100289388	0.518069672440050	0.483070513158589
692094	0.286473044367234	0.48304414324139
57486	-0.191950903527958	0.482938663572596
54675	-0.139635940468559	0.482885923738199
80319	0.341436583604325	0.482885923738199
23053	0.255049919950716	0.482727704235009
6462	1.79389454644808	0.48270133431781
7549	0.416892912316298	0.48270133431781
84071	0.762756750587575	0.482595854649016
144245	0.238802551786179	0.482595854649016
57082	0.236552103134542	0.482595854649016
54939	-0.1214127429647	0.482569484731818
83744	0.468294546174482	0.482569484731818
65985	-0.148068335712902	0.482464005063024
119	0.224346900291162	0.482437635145826
54856	0.229121024649338	0.482411265228627
64105	-0.17030577360227	0.482384895311429
2887	-0.30502534707866	0.482226675808238
79023	0.142934632926090	0.482094826222246
79172	-0.145138360835709	0.481989346553452
54475	-0.146974545209727	0.481989346553452
6281	0.494634119925627	0.481989346553452
129303	0.180912625361343	0.481962976636253
55133	0.159487933766441	0.481883866884658
54487	-0.147686642616344	0.481593797795475
11237	0.254295377627256	0.481593797795475
374354	0.252325604141127	0.481593797795475
116151	-0.161857915749811	0.481461948209483
5147	-0.164283986599934	0.481461948209483
327	-0.132886242367838	0.481382838457887
1373	0.239859708551258	0.481303728706292
4552	-0.183907630152680	0.481198249037498
84955	-0.176185097307653	0.481198249037498
60492	0.150640752807268	0.4811718791203
100289341	-0.29396890464062	0.481119139285903
55073	0.292386816863972	0.481119139285903
5985	-0.128047084844787	0.481119139285903
132612	-1.44011833057319	0.481092769368704
619565	0.260464631259008	0.48098728969991
55746	0.142248778283069	0.480881810031117
283989	-0.141022744875649	0.480881810031117
55856	0.224278995123284	0.48082907019672
100287765	0.414761942826354	0.480776330362323
58513	0.161481544240901	0.480697220610727
54938	0.149417244167765	0.480670850693529
23463	-0.139304201894733	0.480618110859132
100131434	1.00287449936471	0.480539001107537
150084	0.78050322698756	0.480539001107537
100507246	-0.118658028548738	0.480380781604346
9131	-0.124650350768010	0.480354411687147
389641	0.309027196975916	0.480328041769949
340481	0.33734440442669	0.48030167185275
5829	0.136200464361146	0.480248932018353
80778	0.436355764546449	0.480222562101155
26001	0.129426627729978	0.480196192183957
57696	-0.138747860952808	0.48014345234956
8379	0.180846415412455	0.480117082432361
286827	0.177281822871841	0.480117082432361
79792	1.32315923369628	0.480117082432361
100129075	-0.421410160006195	0.480037972680766
4850	0.249292014558635	0.47995886292917
3839	-0.130461815163634	0.479827013343178
7073	-0.142880349978023	0.479747903591583
29886	0.232981333483732	0.479695163757186
100506100	0.233574035824186	0.479695163757186
55180	0.317927862069809	0.47961605400559
4350	0.116375105517451	0.479563314171194
6495	-0.271660011204209	0.4794578345024
3416	0.203466461948401	0.4794578345024
6526	0.265760529834525	0.4794578345024
84084	1.52138098965986	0.479352354833606
6506	-1.06482014618097	0.479352354833606
776	0.365669450385688	0.479325984916407
64781	0.135942257929791	0.479299614999209
10488	0.164684095736890	0.479299614999209
23542	0.626857756081096	0.47927324508201
100500904	4.28408809527794	0.479194135330415
28973	-0.117011117415815	0.479167765413217
406997	4.27125235362302	0.479141395496018
100500889	-4.25676184671525	0.47911502557882
3909	0.80049317530086	0.47911502557882
3306	-0.285926560048539	0.479009545910026
26829	-4.23295368254694	0.478956806075629
64395	0.159509055718320	0.478956806075629
221409	4.2308820338772	0.478956806075629
100169760	4.21685981893716	0.47893043615843
1874	-0.115017463320018	0.478824956489637
79840	0.172499859168166	0.47877221665524
8189	-0.129004499315409	0.478719476820843
57664	0.308961784460734	0.47858762723485
84256	0.184326520387921	0.478482147566057
4851	-0.176480843523280	0.478482147566057
1785	0.127249309822798	0.478455777648858
220972	0.229611892657422	0.478403037814461
246243	-0.134384092646625	0.478376667897263
375790	-0.208652854588694	0.478271188228469
51194	-0.211939507993119	0.478271188228469
374973	2.89036071112704	0.478218448394072
158055	1.39353069986830	0.478218448394072
100507055	0.954977909471606	0.478033858973683
10747	0.876558410479699	0.477954749222087
6242	0.182804969463445	0.477875639470492
6920	0.122137635257589	0.477664680132904
1196	0.138192790687616	0.477585570381309
23336	0.529929795480556	0.47755920046411
728927	0.525298245693749	0.47755920046411
147965	0.221796145043518	0.477506460629714
134145	-0.324279623473976	0.47740098096092
8073	-0.123697834219015	0.47740098096092
6781	-1.09509307771348	0.47740098096092
23335	0.320615827091805	0.47740098096092
84321	-0.276943383671771	0.477374611043721
29057	0.279290776465776	0.477374611043721
5777	0.204402568212233	0.477374611043721
8603	0.171677611748708	0.477321871209324
724102	-0.165571965568613	0.477321871209324
3705	-0.130477415754892	0.477269131374927
79777	0.205280126953059	0.47721639154053
10347	0.369108649960050	0.47705817203734
7321	-0.231739726784158	0.476926322451348
23644	-0.133452020813118	0.476847212699752
401491	1.98691184048381	0.476847212699752
80199	-0.138971233058720	0.476768102948157
1318	0.31123021454783	0.47671536311376
91409	0.382010333211075	0.47671536311376
196	-0.375511734645122	0.47671536311376
9859	0.185631517222433	0.476609883444966
79415	0.156695935509923	0.476609883444966
57530	0.175377064224112	0.476504403776172
118881	-0.143964723697377	0.476451663941775
4259	0.123069404895122	0.476293444438584
9051	1.80264787935011	0.476214334686989
84945	0.216845414105365	0.476161594852592
23357	-0.157219052809644	0.476135224935394
4548	-0.204452421567926	0.476108855018195
1497	0.262303821201856	0.476003375349401
7741	0.259558519516210	0.476003375349401
60592	0.137651388733356	0.475950635515004
56998	0.152365516466080	0.475871525763409
347344	0.558056647816395	0.475818785929012
23108	-0.206253215552996	0.475792416011814
5064	0.207834570681437	0.475792416011814
167153	0.177992824412815	0.475713306260218
55110	-0.181244354106593	0.475713306260218
54583	-0.179365871731190	0.475713306260218
23149	-0.730186866400195	0.47568693634302
132989	0.800694139438856	0.47568693634302
100506713	0.727478833412435	0.47568693634302
23287	0.189727408100010	0.47568693634302
90410	-0.191832137680119	0.47568693634302
9685	-0.141142592508495	0.475634196508623
57418	-0.119895895419028	0.475607826591424
25778	-0.229097403521359	0.475555086757028
55701	0.429600041919058	0.475475977005432
5092	0.122304795966458	0.475370497336638
2068	-0.144796248149289	0.47534412741944
57396	0.336371124694825	0.475265017667845
51276	0.579597521370318	0.475238647750646
26780	0.581870633494801	0.475238647750646
100124534	0.581870633494801	0.475238647750646
55957	0.249203705832208	0.475212277833448
100506233	-0.155316281418955	0.475185907916249
5872	0.115476286089255	0.475133168081852
89874	0.52570116689836	0.475133168081852
8712	-0.529762546435037	0.475133168081852
643596	1.15517376502459	0.475027688413058
9092	-0.130719184965472	0.474895838827066
23648	0.150727477816398	0.474816729075471
57030	1.15157552343926	0.474763989241074
29882	-0.136378760922618	0.47465850957228
146956	-0.182302747921662	0.474632139655081
57380	-0.186168639582129	0.474553029903486
548645	0.188991152439224	0.474553029903486
100127889	-1.05532570265451	0.474526659986288
285331	0.310722104039866	0.474500290069089
65110	0.11580965876274	0.474473920151891
25844	0.126394213435985	0.474421180317494
65977	0.261434252745445	0.474421180317494
1414	-2.34929566358829	0.474342070565898
6338	-1.13982131660689	0.474342070565898
55582	0.616229714811916	0.474210220979906
7366	0.574197734796255	0.474157481145509
127495	1.43295366811771	0.474104741311112
9337	0.139392264168923	0.47397289172512
123096	0.160037012402642	0.473920151890723
5428	-0.151190360950532	0.473788302304731
2077	-0.139831224360112	0.473735562470334
9534	0.393246841385192	0.473682822635937
9757	0.178464474790612	0.473682822635937
1101	1.05047001678829	0.473682822635937
124401	-0.190889229659174	0.473577342967143
84248	0.131471033392026	0.473577342967143
2009	0.246801918504479	0.473550973049945
65982	0.169981284595883	0.473524603132746
9821	-0.216083982730790	0.473524603132746
57132	0.165013902926019	0.473524603132746
51366	0.167160155930603	0.473524603132746
284697	1.69599664667908	0.473471863298349
6251	0.157046261179413	0.473392753546754
84803	0.605217980716192	0.473234534043563
51752	0.207144255036838	0.473208164126365
79659	0.315598914180065	0.473208164126365
2717	-0.141720292819903	0.473129054374769
83875	1.60459033687022	0.473129054374769
29801	-0.139590332940782	0.473129054374769
5704	-0.116308193154337	0.473129054374769
8835	0.36388314015212	0.473129054374769
79832	-0.178908642687719	0.473049944623174
57826	0.173905859689659	0.473023574705975
5504	0.133990012304903	0.473023574705975
2354	0.949847008349097	0.472759875533991
728841	0.260756798372651	0.472628025947999
100506898	2.55927112388544	0.472628025947999
6135	0.113738169831791	0.4726016560308
26084	0.200627104384332	0.472548916196403
541468	0.67510235541593	0.472548916196403
205251	-0.195670311868165	0.472548916196403
84922	0.193287947932002	0.472522546279205
97	0.147135051806374	0.472469806444808
60	-0.107848738851351	0.472417066610411
6282	-0.6408496799129	0.472364326776014
729375	-0.638779391290366	0.472364326776014
10227	-0.129070841809348	0.472285217024419
57659	0.29891961690923	0.472206107272823
2824	-0.121148806078419	0.472126997521228
84062	0.164697507500243	0.472126997521228
3172	2.53450039261594	0.472021517852434
54964	0.232499062959093	0.471889668266442
57217	-0.242091801158806	0.471863298349243
6164	0.114135437378263	0.471863298349243
728621	1.88926186139197	0.471863298349243
26996	0.249757732268324	0.471836928432045
26974	0.578062983774084	0.471836928432045
8398	0.25235710880389	0.471836928432045
3339	-0.212677743038729	0.471784188597648
9922	-0.205030363413295	0.471784188597648
6224	0.114927150630984	0.471784188597648
54784	-0.202533186449891	0.471678708928854
9920	-0.196165416718503	0.471678708928854
128872	1.55403892265047	0.471652339011655
84515	-0.149647264466724	0.471625969094457
131540	-1.19391693824866	0.47157322926006
27246	0.138524917187699	0.471494119508465
51251	-0.139494949520559	0.471494119508465
728537	1.01553310442079	0.471362269922472
161823	0.28957579589058	0.471335900005274
921	-1.382999166967	0.471309530088076
84791	0.188752721002166	0.471204050419282
96764	-0.159951474387546	0.471204050419282
57326	0.162171034831448	0.471204050419282
5480	0.146772809104829	0.471124940667686
641	-0.212265210097091	0.470940351247297
55635	0.205163125964168	0.470940351247297
56006	-0.207212216952734	0.470940351247297
84938	-0.218858219851351	0.470834871578503
25824	0.114980584922858	0.470782131744106
153222	0.852270017694021	0.470729391909709
63827	2.0334412561733	0.470623912240916
81857	-0.137225208843560	0.470492062654923
51307	-0.137300560014011	0.470492062654923
23526	-0.255449209852113	0.470465692737725
3895	0.122723154140043	0.470412952903328
84000	1.84304109260636	0.470386582986129
223082	0.397325433433326	0.470386582986129
677826	-0.522958133921674	0.470307473234534
387264	4.1663374985621	0.470281103317336
254956	4.14127547757001	0.470254733400137
83479	0.250976300064055	0.470254733400137
955	-0.121433751461767	0.470122883814145
55604	-0.23185958387205	0.470070143979748
100508120	0.993618163671618	0.469964664310954
677774	-1.49019310401078	0.46985918464216
51520	0.116461652572734	0.46985918464216
10948	0.160201702248548	0.469674595221771
7134	0.285932668610915	0.469621855387374
7381	0.140032104658704	0.469569115552977
253018	1.24347863121182	0.469569115552977
399512	0.607127263749707	0.469490005801382
144108	0.200344876406919	0.469384526132588
9031	-0.130517486566337	0.469331786298191
6015	0.128752351376264	0.469331786298191
51611	0.133370289534983	0.469331786298191
8971	-0.106542944561635	0.469226306629397
23543	0.141240475722097	0.469173566795
730101	0.192297448580169	0.469120826960603
79872	0.190167774994134	0.469120826960603
1396	1.79389454644808	0.469094457043405
80010	-0.145046408077367	0.468962607457413
441094	-1.34350155038067	0.46883075787142
6716	-1.33783380428506	0.46883075787142
1903	-0.971640199914897	0.468804387954222
51258	-0.111775069392493	0.468778018037023
6542	-0.163939236993681	0.468698908285428
2875	0.782037308134087	0.468698908285428
29937	-0.119006072094309	0.468646168451031
51277	0.44783688023357	0.468646168451031
55863	-0.127702869771648	0.468646168451031
23294	0.231598857019923	0.468646168451031
3028	-0.109958044239731	0.468593428616634
6737	0.259887530059342	0.468514318865039
5261	-0.223858491169837	0.468382469279046
85378	0.223801846970561	0.468382469279046
84456	0.205698182018466	0.468197879858657
64398	0.206300653917721	0.468197879858657
84925	0.211530564884031	0.468197879858657
80313	0.599536545444772	0.468197879858657
26230	0.634722068112824	0.46814514002426
56957	0.156011277506243	0.46814514002426
91775	0.388257533704169	0.46814514002426
10468	-0.626269619316991	0.46814514002426
5184	0.121457230378687	0.468118770107062
90957	-0.146273209851219	0.468066030272665
84934	-0.116715096690828	0.468039660355466
220441	-3.53623920187141	0.467934180686673
117583	0.356935759323233	0.467775961183482
126272	0.278809499767397	0.467696851431886
131578	1.3105551924561	0.46764411159749
353091	1.10615482453820	0.467538631928696
9673	0.169220539413735	0.467485892094299
6884	0.160455853140568	0.467327672591108
5427	-0.157632714347303	0.467327672591108
128061	-0.146184575836841	0.467248562839513
84330	0.146060454173055	0.467248562839513
137886	0.233211768992827	0.467063973419123
1757	0.444804316316243	0.467037603501925
8233	0.241071963764631	0.467011233584727
56655	-0.121538658912507	0.466879383998734
114926	0.189357803369478	0.466800274247139
58497	0.155037269200193	0.466773904329940
9567	-0.143002582398114	0.466721164495543
8050	-0.141474512002968	0.466721164495543
140733	0.491623336142089	0.466668424661147
100130967	0.492873521753975	0.466668424661147
2651	-1.69900441400646	0.466668424661147
84875	0.685182117659237	0.466668424661147
81544	0.37329783411189	0.46661568482675
23261	-0.256174658246521	0.466589314909551
10447	-0.117722693855311	0.466562944992353
2063	-0.115306180028424	0.466562944992353
5817	-0.182214831819397	0.466510205157956
114800	-0.539761807412744	0.466457465323559
51095	-0.204492753634731	0.46643109540636
27106	-0.250387944479090	0.466351985654765
90956	0.140264681522223	0.466325615737567
10755	0.115444248681252	0.466299245820368
2662	1.18812257185335	0.466193766151574
257357	-1.00526657675504	0.466088286482780
1207	-0.112158449596572	0.465982806813987
64115	0.721383915111112	0.465956436896788
51012	0.119312889140537	0.46593006697959
256356	0.301201301443236	0.465877327145193
23509	-0.127564524020907	0.465824587310796
100506046	-0.335458288403163	0.465666367807605
728411	-0.390837423036733	0.465639997890407
10892	0.289522629984521	0.465639997890407
286205	0.289766482304055	0.465639997890407
53944	0.269472259943818	0.465613627973208
6429	0.119413486033229	0.465508148304414
56172	0.239575955863333	0.465455408470017
23259	0.149077284212593	0.465402668635620
23400	0.156017155226628	0.465402668635620
646471	0.710783925957235	0.465376298718422
8726	-0.173063309905488	0.465349928801224
23556	0.351973650985512	0.465323558884025
10961	0.106245448906675	0.465297188966827
56851	0.123475052165143	0.46524444913243
26271	-0.141496945214985	0.465218079215231
57393	0.935121314203192	0.465165339380834
54756	0.305572202900017	0.465112599546437
93643	0.162940416856809	0.464822530457254
653121	0.408321930080167	0.464796160540056
22818	-0.109297221256286	0.464690680871262
10403	0.147698144156680	0.464611571119667
25841	-0.262939269411182	0.464532461368071
6829	-0.124929937012562	0.464532461368071
81617	0.255094852885955	0.464532461368071
10200	-0.119674948484177	0.464532461368071
10933	-0.112289479076384	0.464532461368071
22849	0.699526737523718	0.464479721533674
11138	-0.248822889029421	0.464426981699277
1780	-0.735231639819594	0.464374241864881
7692	0.213161597902921	0.464347871947682
2774	-0.206258659204692	0.464347871947682
11171	-0.114880551998025	0.464347871947682
84787	-0.165479956548109	0.464295132113285
147841	-0.139955004265312	0.46421602236169
390561	1.05856613001384	0.464189652444491
6331	-0.66779841985026	0.464084172775697
441027	0.598740071259088	0.464057802858499
55167	0.141017929324015	0.46387321343811
1653	-0.110830680549288	0.463688624017721
26508	0.440865060443392	0.463662254100522
441150	0.382963718171147	0.46353040451453
388886	0.290021253179834	0.463504034597331
169355	0.288459474741706	0.463504034597331
23341	0.286844646240349	0.463504034597331
51250	0.187873538011819	0.463504034597331
116238	-0.141711078770531	0.463398554928538
220136	1.05027231706558	0.463345815094141
9533	-0.132423583100096	0.463319445176942
60509	0.124563116003638	0.463134855756553
7536	-0.112201026669527	0.463134855756553
10396	0.214241799254611	0.463003006170561
93109	0.207282858284808	0.463003006170561
2525	1.82165333107793	0.462950266336164
54732	0.11120762462166	0.462923896418965
55969	-0.154264645472501	0.462897526501767
64091	1.65396541871215	0.462633827329782
55188	0.264758521070963	0.462581087495385
5432	-0.106944856112699	0.462528347660988
10233	0.245136132454946	0.46250197774379
401466	-0.118964630319162	0.462449237909393
29789	0.123098482098322	0.462449237909393
23524	0.110959820135385	0.462422867992195
8799	0.145199531966497	0.462396498074996
140771	1.98838121544030	0.462396498074996
26046	0.270367372125906	0.462291018406202
727758	1.44940731836604	0.462264648489004
1209	-0.122041634032432	0.462132798903011
84914	0.282645552669697	0.462053689151416
56892	0.138250231814443	0.462027319234218
128153	0.75629058893718	0.462027319234218
594842	-1.43589871624119	0.462000949317019
5686	-0.123502690920555	0.462000949317019
81629	-0.483362713858367	0.461921839565424
280	0.802463408275304	0.461869099731027
391356	-0.109135864685364	0.461869099731027
677771	4.12705829041969	0.461789989979431
64419	0.167944256518667	0.461763620062233
337978	4.07887894043214	0.461658140393439
677813	-4.07057652528975	0.461658140393439
100124536	4.09485118789024	0.461658140393439
641517	4.09485118789024	0.461658140393439
677820	4.09485118789024	0.461658140393439
677681	-4.05976873381148	0.461631770476241
100874212	4.06239920472948	0.461631770476241
381	-0.112504962184453	0.461605400559042
9391	-0.118896046003613	0.461605400559042
27069	0.106199727703679	0.461526290807447
259230	0.286919168748388	0.461499920890248
10951	0.111271617110555	0.461420811138653
55124	0.914324398991306	0.461394441221455
6810	0.128503397330442	0.461394441221455
54995	-0.181045015901195	0.461368071304256
29982	0.183407730074944	0.461368071304256
81615	-1.75515243151884	0.461368071304256
65062	-0.186267488469071	0.461288961552661
6654	0.150567889938985	0.461262591635462
7057	0.527928026527054	0.461209851801065
100270746	0.378392427931224	0.461104372132272
5881	-0.110726798804819	0.461078002215073
7905	0.139923429576784	0.461078002215073
4659	0.173203485864518	0.460919782711882
728752	0.320792080063367	0.460893412794684
645332	-0.323271433352783	0.460893412794684
23660	0.262643313820181	0.46078793312589
10782	0.214428840468797	0.460682453457096
79746	-0.440309613821	0.460497864036707
822	0.461710984410454	0.46044512420231
8216	0.140734613121639	0.46044512420231
23258	0.118173916683035	0.460286904699119
162962	0.823839963134381	0.460260534781921
5664	-0.194028072059222	0.459891355941142
25980	-0.144572626588875	0.459864986023944
1005	-2.80158092887605	0.459812246189547
283643	-0.151282706579291	0.459785876272349
8273	0.149902511344804	0.459785876272349
10081	0.149268681089913	0.459785876272349
151195	0.217423404507105	0.459733136437952
9120	0.411844262736774	0.459654026686356
5367	-2.08985442544859	0.459627656769158
644096	-0.173061102019132	0.459601286851959
2696	2.37402944162260	0.459574916934761
6500	-0.110308552344747	0.459522177100364
369	0.119973982223660	0.459495807183165
6322	0.131018286768028	0.45941669743157
9326	-0.116451754279391	0.459284847845578
24142	0.204056098286759	0.459232108011181
58155	-0.182818752668236	0.459232108011181
734	0.200214489429156	0.459232108011181
7398	-0.12218698629931	0.459047518590792
124583	0.137202578321534	0.459021148673593
54069	-0.142495723923278	0.459021148673593
55512	-1.58173184945059	0.458994778756395
6326	0.965516649120532	0.458968408839196
677837	0.97425094092345	0.458968408839196
692073	0.51057772275521	0.458757449501609
9741	0.105893471126816	0.458678339750013
65084	0.383651022964799	0.458651969832815
79695	-0.298377585294447	0.458467380412426
54855	1.05114795901298	0.458309160909235
7158	0.175458671244391	0.458124571488846
100506826	-0.306713235935196	0.458098201571647
29070	0.343202283251853	0.458071831654449
9853	0.337096429482514	0.458071831654449
51112	0.140075091874587	0.45804546173725
55282	0.954556562315412	0.45804546173725
9697	-0.195326807304167	0.457992721902853
22920	0.208210844006076	0.457808132482464
