GeneID	log2Ratio(OU3124T/OU3124C)	Probability
5928	0.0676414136656908	0.288114113142426
440173	1.08866621073656	0.681281346060508
10163	0.0226893520714331	0.145445720757159
7223	-0.696473349949494	0.721107695626382
150291	0.139483004050411	0.204201046216901
221092	-0.141562736792226	0.416464434018228
285190	0.238980525809714	0.120989052472631
7919	-0.348333757468803	0.391198835139945
55364	0.191596420255432	0.510246454187564
1105	-0.249656838990123	0.493474626543709
388969	0.208138485358679	0.374184328317964
57617	0.225037756925151	0.544922612306531
51111	0.0594034740402515	0.254974923151594
79047	0.0494462836766038	0.167340775494796
79444	0.855697475128647	0.158307717197864
10497	-0.0489060682886897	0.203122472091895
83694	-0.343182865245046	0.236585234320229
150786	-1.51128386901962	0.239847921048374
55486	-0.194807054777599	0.578223588416114
3776	0.81108581688417	0.127595318988297
2805	-0.349721911845518	0.703688723507523
9711	-0.217363084590115	0.4439680742059
26097	-0.222969491827835	0.605026155422531
2149	0.275365072663193	0.673542576713585
25999	0.987282132432153	0.766569594995416
116988	-0.0805228799943803	0.344847112117780
2241	-0.110564074524892	0.210106239551313
90102	-0.424260134737055	0.757105107048482
84274	0.112261925605409	0.435258588146470
401237	0.382273269052494	0.392600981502454
7456	0.274304996705845	0.456776141940355
6142	0.0720981796412464	0.361753761527261
5199	0.8016560484451	0.156528069891603
150165	1.07045855059512	0.572318395081702
1583	0.560007168772709	0.530092218087688
5740	0.370409908426218	0.750337054414065
7289	-0.0125490263203049	0.101035431160006
283177	0.320418654884583	0.0834277085692714
8747	0.443544870108906	0.245402577792159
100124700	0.517739599636322	0.490859084290568
5723	0.0679086789304721	0.3239767027989
79012	-0.339950606067243	0.107506875910047
100507194	2.09381628835033	0.232675403117079
55466	-0.936996544922503	0.130965863128944
51528	-0.0711142122515869	0.314593107911341
4050	0.215185201268913	0.401741897211886
6695	0.39720528361112	0.738742382570242
56660	0.0401651041472872	0.0765517985223534
161291	0.0594049189881311	0.0771719786442323
29015	-0.578463285151997	0.804751119020655
4939	1.01823244278384	0.559968721350375
22858	-0.279463047447295	0.506956803106293
1917	-0.0661115683357859	0.360189829046001
100128338	0.507937969139721	0.49843606751874
124149	0.377202636891326	0.0851534271692822
645513	-0.293935627969438	0.329720110014561
900	0.308648148490349	0.712236423448201
84740	-0.648612096272645	0.150865555735318
318	0.111449459520286	0.383217386614895
7562	0.0151194994392747	0.0770910855848568
27180	2.50966184494833	0.526317208650165
1774	0.345252205245666	0.66240629887289
55586	1.45030703092126	0.46723831095292
6469	0.919090940251024	0.575904654047349
83940	0.0479856986099953	0.257967966348487
55122	0.0631955962016046	0.275225152348595
57724	0.0433361788721733	0.178584910747991
10456	-0.275978865485572	0.674081863776088
197258	0.29390679447016	0.527611497600173
729085	0.0456327857065806	0.076956263819231
80155	-0.498861590933319	0.76549102087041
1488	-0.0493326423578746	0.250822412770318
100126270	-1.31337939499707	0.146982688885294
51710	0.0636359678651448	0.150838591382193
100506779	-0.660590440898257	0.122822628485143
3892	0.390851461640095	0.378795232702367
346288	0.696135443403882	0.240441136817128
84152	0.688310553247637	0.123604594725773
4316	0.829044378815867	0.606724909669417
5911	0.0863827778889883	0.279377662729871
3362	-1.58126357687500	0.189909939060562
1408	0.421935992720455	0.59270344604433
11193	-0.238929826817453	0.524807204875155
25976	-0.155000644021812	0.514587715040716
284408	0.675251439101014	0.38642614463679
57414	0.227963872261941	0.625438170738284
80255	0.0226096173130319	0.146470366175915
578	-0.275494556834756	0.627837998166424
729633	0.0480725190599563	0.076956263819231
100616301	5.59403424068221	0.64649733052904
695	-0.810553517422146	0.127595318988297
55634	-0.194972227069119	0.39842528177749
751071	-0.0886856706512603	0.194979237448094
55644	0.0776271369540022	0.280725880386130
23410	-0.0397415573987867	0.176373833791727
5372	0.308788756012021	0.681739740063636
221044	1.57680796405593	0.189909939060562
9144	-0.125683234549811	0.495281238203095
3137	1.02688388132796	0.430243218465189
158035	0.279580265832946	0.0824839562098905
861	-0.210777074657392	0.509167880062557
10146	-0.523893962501049	0.803699509248773
3172	-0.410893829274037	0.08639378741304
222234	-0.166136499477874	0.298684139567492
6331	-0.166332804641785	0.382678099552392
9852	0.181113833338492	0.370166639702314
571	0.317984955241212	0.550666019522192
400657	0.138042386040325	0.222348055870140
9703	-0.286968154932291	0.668985601035431
5428	-0.402949086656113	0.695976918513725
6091	0.276937292278587	0.635307123982096
100288842	0.0682280932473976	0.143639109097773
80031	1.12286107231083	0.321954376314512
170575	0.0681617930008425	0.0775494795879847
83787	-0.00837014097685856	0.103111686350644
5715	-0.228964127750512	0.6079922342663
284593	0.1550372086671	0.157876287547862
163882	-0.0708594599674666	0.199266569594995
140700	-0.0651169481646194	0.199266569594995
51449	0.393094128733505	0.716254112063852
158835	-0.512134936171148	0.0890093296661813
10960	0.0186826963199442	0.157741465782236
1608	-0.54139089648196	0.402658685218142
80328	-0.309521482082541	0.567491775872297
100528017	-1.49278030516225	0.187348325513671
84826	0.310627949829212	0.455697567815348
29929	-0.269163384995806	0.47114814215607
30001	-0.194646124749308	0.549587445397185
9585	-0.870819725046928	0.800382893814377
7045	0.0806773639459953	0.386722752521167
7504	-0.801633587770992	0.200345143720002
25928	-0.257647781509317	0.123038343310144
57544	0.0495723238012166	0.136062125869600
119391	0.233074730627961	0.575203580866095
100507404	-1.02397880364668	0.171951679879200
57136	0.0644720366412389	0.326754031170792
677770	-0.058994108169619	0.145256970285283
27347	-0.190315981517356	0.473467076524834
83607	-0.147050133919386	0.357763037264736
2776	0.18821069025253	0.496602491506229
91603	-0.184122746173203	0.439357169821496
283731	-0.158477039945012	0.097583993959985
113675	0.0720208254143199	0.30717791080192
9522	0.204393119793425	0.494175699724964
3763	0.0519492972461629	0.076956263819231
79135	-0.358554149343991	0.654721458232217
100505854	-0.293143954298791	0.46880224343418
8200	-0.0292177641546183	0.215229466645095
9802	0.228696599315144	0.642156069675888
10539	-0.234365283537001	0.638731596828992
3925	-0.317143505373587	0.72240198457639
85021	-0.0323134577784903	0.16162433263226
10513	0.234859094192345	0.503775009437524
90952	-0.806638299284901	0.662190584047889
65084	0.458664119628357	0.581998597853638
51399	-0.357956219203558	0.728549857088928
90075	-0.476568094579719	0.416653184490104
80071	-0.63744435892577	0.523836488162649
64168	0.0479218243293277	0.124683168850779
8669	-0.484275821608671	0.764655125923529
57010	0.437136668157981	0.433856441783962
6594	0.223293031757027	0.607021517553794
6303	0.751037448031785	0.857655179852235
438	1.15327081207912	0.36806342015855
80003	0.392307345189089	0.495227309496845
56253	0.649437400513429	0.150865555735318
5861	0.0280015020043047	0.217224828776358
93432	-0.785119286985123	0.126975138866419
10014	0.7846239546186	0.739982742814
25923	-0.429236489253301	0.746076686620288
953	-0.274652697793629	0.261500296607884
5515	-0.304743320235771	0.69845763900124
63897	0.0133056011730085	0.0884161138974276
8362	2.67221488616036	0.292320552229952
5553	-0.255090669645983	0.123038343310144
84865	0.0432900895320842	0.121393517769509
162681	-0.586108283720941	0.617025292563231
5172	-0.0450916766229715	0.076956263819231
124930	0.20152622561371	0.364072695896025
9609	0.412161412038255	0.610715633931942
1723	-0.520336170564786	0.699482284419997
11020	0.315852140577628	0.655503424472847
10654	0.120604000318012	0.442727713962142
5787	0.0338380946269770	0.105349727660033
339123	0.0496685002392015	0.268591921479804
440944	-0.169358613942416	0.353475705117834
23034	-0.0222542100420185	0.103704902119398
27077	0.141313442711282	0.411098527746319
201895	0.639828023886157	0.768591921479804
58478	-0.483926147988006	0.77525211670172
222659	0.71661930363727	0.153400204929084
137492	-0.110479159031418	0.317235614517608
221143	0.0140827720421590	0.0907080839130669
3346	2.87951777541037	0.314943644501968
220064	-0.341461924365653	0.590330582969315
22821	-0.0101316705648851	0.0946179151162164
55295	-0.282717441518310	0.423879631127649
168002	0.0463525371469549	0.076956263819231
6601	0.118049059864344	0.445774685865286
23262	0.135769262593158	0.396429919646228
64091	0.479065110528597	0.114140106778838
54518	-0.225275599837020	0.628566035700803
3213	-0.0176474046102686	0.0932966618130831
7316	-0.0239500650448762	0.163403979938521
28976	-0.210992193335392	0.582052526559888
647288	0.151332423713997	0.0970986356037319
100652824	0.0230613929040784	0.060319257941002
59272	0.029225742233299	0.0762821549911018
253635	-0.182890492232421	0.377366121986734
1436	1.48705895980584	0.215822682413849
677806	4.02265082012587	0.44480396915278
10929	0.195026030543399	0.531629186215823
339488	0.53103505216387	0.161354689101008
729614	0.200314569067219	0.228441999676428
7984	0.470333876902742	0.530793291268942
79919	-0.280084804009377	0.104352046594402
259282	-0.0157536485692837	0.0932966618130831
9771	-0.272321988501120	0.153373240575959
641649	0.482460696225522	0.370786819824192
5468	-0.330590858225669	0.678854554279243
339807	0.743429363414383	0.125599956857035
3309	-0.372883717844962	0.753518848082835
56267	0.236705854899693	0.554252278487839
200185	-0.000707187829262377	0.069109637059807
114987	0.0450664203122942	0.110203311222564
54790	0.149814524373715	0.225475920832659
9394	0.0925013530344466	0.263010300382894
123041	0.55108469594072	0.116270290675727
26036	0.150405602273416	0.306180229736289
23443	0.131342192390766	0.295340559779971
56127	0.410732680566951	0.169659709863560
1803	0.100513663206344	0.205063905516907
134218	-0.108002046257214	0.337863344658362
161931	0.84302376137669	0.128215499110176
9128	-0.533274083798733	0.773310683276708
542767	-0.421953172002137	0.171196677991695
1201	0.0664251267727232	0.309281130345683
257364	0.269975816850630	0.615946718438225
642475	-0.165265405811550	0.176643477322979
5069	-0.215805179448621	0.226230922720164
57613	-0.300792747866518	0.470770641212317
3300	0.156109595156952	0.515369681281346
135886	0.479065110528597	0.158631289435366
23162	0.575255276659128	0.775009437523594
54946	0.249792118633701	0.615299573963221
7762	-0.275757388797768	0.232729331823330
203054	-0.0426467612235754	0.171655071994823
100129518	0.91629620773572	0.345224613061533
23552	0.752337799337298	0.668796850563555
65998	0.23136429452598	0.461926333387262
64577	-0.310742939869489	0.105996872135037
84900	-0.598500306736857	0.388852936418055
92912	0.143851392640844	0.47125599956857
2356	-0.127960894386223	0.47929137679987
387104	0.0137244725675219	0.0739362562692121
7625	0.202438757845576	0.367416275683546
6548	0.180191340991407	0.530793291268942
3700	1.78898559238810	0.338807097017743
132299	0.242353184730837	0.654802351291592
10198	-0.487205254843181	0.702933721620018
10970	-0.0931985723041523	0.408698700318179
100033439	-4.44642192183225	0.498732675403117
9397	-0.35931299688318	0.705252655988783
51318	-0.354962238011497	0.658065038019738
60598	0.0705028017280811	0.0775494795879847
84750	0.0804740112897119	0.175295259666721
57187	-0.0966438055319117	0.306315051501914
28966	-0.149555185172666	0.389958474896187
57683	0.103171473484513	0.189262794585558
1288	0.656258021817333	0.61044599040069
79581	-0.238746896602939	0.63355444102896
84140	-0.149982790099793	0.219570727498247
5425	-0.341736645669229	0.730814862751443
347732	-1.25142529315928	0.300598608639379
9092	-0.237812413286420	0.626004422153912
23520	-1.71821939804139	0.193226554494958
6462	0.75288398335105	0.282047133689263
4829	2.20686240534171	0.261176724370382
27232	-0.924176821260336	0.183923852666775
378805	0.50064280962754	0.342689963867767
129303	0.686561177546097	0.765868521814162
8270	0.251413035950238	0.53756134390336
8737	0.142005038897771	0.41762390120261
84134	-0.0275896493903467	0.141266246022758
23046	-0.0293918522354777	0.088631828722429
80758	0.263344245944550	0.578034837944238
286527	0.656439413266756	0.763954052742275
9441	-0.270056528049737	0.420482122633878
6795	0.435881913456633	0.224100738823276
2707	-0.550284987245065	0.403440651458772
3998	-0.135988673717726	0.504260367793777
124944	0.117457096329784	0.184409211023028
57110	-0.618708769045868	0.302027719355013
400927	0.0696127395909955	0.137545165291485
51042	-0.373752294377390	0.727336461198296
5538	-0.07675710895057	0.367038774739794
59336	-0.169899129914769	0.0799762713692499
126731	-0.440913607557965	0.44235021301839
131118	-0.0201257732539450	0.135495874453972
201617	0.347685139073627	0.0842905678692768
90987	0.471049207618584	0.611929029822575
663	-0.171248873007692	0.525292563231408
5050	0.106886557240801	0.419781049452624
10922	0.128237814905062	0.476487084074853
4326	0.119612169848656	0.363830016717899
100506215	0.663946535869668	0.305452192201909
55756	-0.104257671703143	0.317478293695734
196475	0.0556488098603928	0.0771719786442323
1946	0.278865754705906	0.496494634093728
283377	-0.0215252826802206	0.114220999838214
343035	0.0322872379862596	0.0762821549911018
94023	0.899626919078776	0.203742652213773
400566	0.207387974665813	0.419619263333873
51282	0.307531874517074	0.695329774038721
389524	1.14214428530186	0.357439465027234
51479	0.00666088567840722	0.082726635388017
646324	1.15526855974465	0.335652267702098
51665	-0.0570735927914211	0.185218141616783
55857	0.513901632922584	0.683681173488648
80315	0.00437719311131605	0.0640133743191501
23641	0.185190722844276	0.571455535781697
9518	0.0209200663576695	0.160842366391630
100533955	-0.89004543821645	0.129482823707059
404550	0.0797503867449425	0.32799439141455
387486	-1.24996280852389	0.209000701073181
2644	-0.267744802793275	0.338887990077118
6678	0.149394941178541	0.536563662837728
3155	0.379202762759627	0.737421129267109
27132	0.0834267847310399	0.337944237717737
284338	0.126518517799157	0.174729008251092
7327	-0.423404722547666	0.741330960470258
91746	-0.233203469111187	0.569514102356684
3280	0.403144683182991	0.739955778460875
26819	-1.51128386901962	0.708137841773176
64779	-0.0394354698815608	0.171655071994823
100616312	4.62523026047216	0.522191662622014
10061	-0.475305338978992	0.784527854176778
9098	1.36852553780151	0.257536536698485
8915	-0.162129079846889	0.441676104190260
124446	0.368388823486819	0.749878660410937
54212	0.681836211191403	0.123415844253896
100129794	-0.451328071453886	0.341287817505258
57453	0.554732885351055	0.437685379927736
8549	0.599407901939589	0.091031656150569
7798	-0.0897297726030882	0.324381168095777
283464	-0.249060976258633	0.522596127918891
102	-0.178661716326087	0.569972496359812
81839	-0.251472229132247	0.45842096748099
8673	0.256606805008426	0.668014884322925
503542	0.299930544856222	0.551609771881573
8454	-0.282846711239803	0.658038073666613
50804	-0.487820960335902	0.663808445235399
348938	-1.46731685258244	0.452677560265329
5036	-0.693962320468903	0.848055870139675
54757	-0.100011241555808	0.078250552769239
283849	-0.0386162796288203	0.0897373672005609
5290	-0.0784980658883606	0.255622067626598
9034	0.447296164870635	0.683411529957396
54995	-0.0926800720642622	0.327643854823923
1836	0.107578385751302	0.350887127217818
10472	0.332473257583841	0.668014884322925
54470	0.220565284294652	0.587822898128674
9576	-0.92417682126033	0.130372647360190
10988	-0.361767775178065	0.731057541929569
3976	0.0374126221590488	0.235479695842097
6731	-0.261414076322754	0.648196084775926
7071	-0.0646251871534718	0.285956964892412
5681	0.0601032668167351	0.272043358679825
51218	-0.322198478365877	0.699455320066872
137075	0.671052943692564	0.364800733430405
7447	-0.616432535290938	0.121420482122634
2738	0.770499486040412	0.804400582430028
114294	-0.353224073573641	0.73267540311708
5629	1.07294234617347	0.141023566844631
55601	0.637819963535704	0.655611281885348
8399	-0.514459698993074	0.177802944507361
5447	0.186808156611834	0.572156608962951
26834	0.052608393856801	0.0907080839130669
93129	0.753157793206259	0.844604432939654
90736	0.296195906077059	0.555088173434719
55290	-0.347119201132956	0.601655611281885
100129726	1.56576516619023	0.218411260313865
138639	-0.382345870678097	0.353233025939708
155368	0.900083893632905	0.810036132233188
84250	-0.515312003047125	0.579733592191123
85366	0.653625292712075	0.150865555735318
26157	0.617094767622205	0.557407107803484
26121	-0.230676385370028	0.622579949307016
64170	0.586977021808843	0.218438224666990
56172	0.249223402488789	0.368360028042927
147172	0.0699750469510896	0.199266569594995
283507	0.657957955944111	0.285067141239282
8227	0.0802613037503237	0.268268349242302
341346	-0.344902511806568	0.107506875910047
54839	0.164740511621640	0.328884215067681
57419	0.0278131898082592	0.0762821549911018
55008	0.248669438165418	0.471390821334196
7633	0.247754012876253	0.383621851911773
149954	0.542501061611731	0.0897104028474357
100132341	0.391768763422770	0.110311168635064
55249	0.0942799258697505	0.312382030955077
431707	0.455885126204536	0.0876611120099229
58506	-0.110149640466077	0.426737852558917
249	1.16097940438572	0.296958420967481
200172	0.965507767901683	0.133554441028960
8460	0.119731069354569	0.385185784393032
653677	1.39088544618301	0.358895540095993
1748	2.07571420863010	0.334115299573963
51351	0.845728152592706	0.647737690772798
858	-0.222286152782	0.623442808607022
55178	-0.368124962666368	0.645850186054037
9655	0.0477070742855615	0.167340775494796
8643	0.390443584669953	0.110311168635064
50943	0.532641307138223	0.161354689101008
54994	0.0467780049454043	0.234994337485844
55891	1.85139502323644	0.226392708838915
64849	2.05619476874474	0.232163080407701
1359	-0.346374707287925	0.108073127325675
1479	-0.22500109200726	0.583832173866149
154092	1.20373856151186	0.298468424742490
8289	0.0154216729141301	0.116566898560104
55071	-0.698301189768492	0.703338186916896
84168	0.0826956587862525	0.328857250714555
342892	-0.165029844776442	0.168796850563555
56171	1.04613441881446	0.246211508385914
479	-0.0350277277838652	0.0765517985223534
51601	0.100877216663191	0.200075500188750
847	0.692503256647288	0.846141401067788
22872	0.169892691506010	0.556544248503478
54478	-1.18801634594137	0.901634039799385
646658	-0.594478514105226	0.119640834816373
2821	-0.324041000456028	0.716577684301354
55748	-0.0751995057263425	0.374265221377339
2101	-0.123095644078272	0.429326430458933
64754	0.250220688186505	0.514641643746967
440926	0.097784632538425	0.218357331607615
9534	0.304007126710859	0.516340397993852
100859921	-1.35595754009603	0.235911125492099
9595	-1.15320109291026	0.143261608154020
130507	-0.0971216939223593	0.254435636089090
146434	-0.198137712099368	0.23518308795772
9787	-0.928648300188098	0.857061964083482
6768	0.603982157236954	0.605781157310036
114614	-0.861654186206044	0.418945154505743
51367	-0.270774166003093	0.662163619694764
4908	-0.371880975379648	0.709432130723184
54509	-0.163270671277899	0.413956749177587
91582	-0.349598478034082	0.722482877635765
116969	0.150369435922464	0.125680849916411
100381270	0.609253947331207	0.60726419673192
10290	0.517159363635053	0.679825270991749
6801	-0.0906912023572796	0.190071725179313
5355	-0.161313898114527	0.547646011972173
377	-0.0555460215515955	0.322601520789516
284344	0.123601474781463	0.121932804832012
84955	-0.674059252987312	0.821199374427008
6547	0.195257115131446	0.0806234158442539
220323	0.387885872260331	0.70393140268565
3579	-0.122299899412979	0.0788976972442431
11240	-0.944843240726188	0.860890902227256
57502	0.661521589414114	0.151162163619695
55314	0.420946209132381	0.620287979291377
57205	0.181779229045403	0.449792374480936
6718	-1.21334339506467	0.312921318017581
112398	-0.335125751381524	0.298225745564364
145553	0.127804869265855	0.247721512160923
9215	0.765539939155979	0.51288896079383
4281	-0.281632092455978	0.589845224613062
645249	-0.273853393847964	0.165992557838537
1756	-0.373570889665671	0.372917003721081
145624	-0.395691238166427	0.0861511082349134
441518	0.244927677161622	0.582942350213018
114814	0.0883511128106906	0.106778838375667
132949	0.332027766928310	0.52154451814701
10763	0.3017174941822	0.275710510704848
55567	1.07441454165483	0.141023566844631
148189	0.142394931013604	0.216550719948228
738	0.298137697979134	0.684085638785526
494141	0.00447390941556698	0.0591328264034946
91408	0.00214484857024194	0.0672490966941703
120776	-1.41149373975660	0.185379927735534
623	-0.228142300576588	0.147306261122796
3885	-0.685167885893335	0.297497708029984
51455	-0.0729061034063219	0.220999838213881
90342	0.0643958949741606	0.0771719786442323
2564	0.277364378775384	0.322008305020763
79836	0.331343275789951	0.107345089791296
51693	0.220422733842269	0.629617645472685
166614	-0.22081393513671	0.240306315051502
3745	1.06799284228635	0.141023566844631
151234	-1.86689179603849	0.226905031548293
7078	-0.199565197648959	0.117375829153859
997	-0.097705025664735	0.410801919861943
57017	-0.0901821924309784	0.382030955077388
150622	0.906738460553653	0.266569594995416
64073	0.176431703581261	0.372674324542954
130576	-0.81125280169367	0.619371191285121
6840	0.332839158628609	0.63679016340398
3394	0.363385988842017	0.130669255244567
11040	-0.249288843244595	0.444318610796527
1649	0.359422049894095	0.688561721404303
5731	1.07294234617347	0.226446637545165
84327	0.390717470378852	0.509006093943806
2878	0.625986917750328	0.711427492854446
54810	-0.578644270655508	0.442107533840263
81631	0.219110527227318	0.621150838591382
26822	-1.15042489344773	0.667637383379173
57568	0.0468892993127512	0.0907080839130669
51122	0.0568829206163362	0.248125977457801
1564	0.168787524022531	0.114733322547592
55094	-0.122916288993189	0.250283125707814
6935	0.189501737381739	0.298171816858114
25820	0.0360328799430675	0.195491560157472
10522	-0.205266693538292	0.553847813190962
100192378	0.875807277718004	0.203122472091895
397	0.19589300179463	0.59370112710996
693226	4.43086400724735	0.498705711049992
51176	-0.0174031187156697	0.0695141023566845
57212	0.060573018920642	0.177829908860486
10827	0.0816544719128521	0.272232109151701
5757	-0.307595568136392	0.719408941379496
2185	0.820755771062602	0.575392331337971
79777	0.41713791733615	0.624979776735156
51719	0.166686161224648	0.515531467400097
1191	0.817264403559074	0.854257671358464
619383	1.02682423115617	0.342312462924014
23787	-0.0699686401646516	0.354662136655342
100289511	-0.247881461286285	0.137410343525859
641746	-0.582771216547602	0.118643153750742
51496	-0.343029168151481	0.480504772690503
55596	-0.298483710570424	0.552715310359704
29091	-3.06025016834717	0.558674432400367
26272	0.0359937679196285	0.141347139082133
84795	0.976987491235563	0.797983066386237
64840	-0.554902108420567	0.795610203311223
388581	0.165074690754959	0.128296392169552
169714	-0.463066785336728	0.721916626220137
167838	2.24401251834952	0.353098204174082
127253	-0.174810148603186	0.433263226015208
84329	1.23858779343323	0.269886210429812
11189	1.2222589987258	0.144987326754031
146336	-0.159784105073185	0.0796257347786227
6432	-0.49100727643989	0.79121501375182
145501	1.18470641624298	0.25041794747344
84876	-0.167131758726387	0.487893005446799
339745	-0.183835524391087	0.377366121986734
25941	-0.0690134223609293	0.330421183195815
6811	0.240114528194666	0.613762605835086
84818	0.386892538247571	0.718519117726366
3981	-0.0109094769851021	0.0784932319473656
79811	-0.605272157263545	0.805047726905032
10631	-0.160306138371323	0.097583993959985
25839	0.128777426289278	0.476082618777976
79089	0.275082498136135	0.619344226931996
643314	0.0350452722437035	0.149328587607183
379025	0.155757454589729	0.33842959607399
30844	-0.468157785079488	0.745348649085908
375719	1.17091450351071	0.250121339589063
54874	0.176709666202547	0.512430566790703
93627	0.181794981060209	0.429218573046433
23780	-0.180107969468843	0.542010462169013
81609	0.0398243877164811	0.168958636682306
26128	-0.336442367107644	0.679744377932373
114796	0.662115920866541	0.446313972927789
58504	-0.505843361289901	0.694251199913714
7148	1.39132717240634	0.147198403710295
5087	0.680106783664256	0.749824731704686
116039	-0.274082061788909	0.239254705279620
6707	2.74970820171698	0.313217925901958
386597	0.76360616836005	0.126220136978914
100505702	-0.157747083638311	0.113412069244459
57834	1.02352571756101	0.690125653885563
121642	0.162267725829133	0.394785094105592
65055	-0.292061398791604	0.104891333656906
729993	-0.62940206349958	0.805101655611282
8503	0.50944449830737	0.670927034460443
51706	0.02867013434218	0.192121016016826
5169	0.030590166454458	0.0762821549911018
121506	0.482779405623288	0.158631289435366
386679	1.28780878015803	0.146578223588416
54963	0.179638055294089	0.485897643315537
84108	-0.354997761345387	0.591759693684949
148266	0.00559481182101073	0.0676265976379227
645431	0.912311945167687	0.353853206061587
55130	-0.0523066965701432	0.136062125869600
152687	-0.183962677373182	0.247047403332794
7915	0.265952282049412	0.292455373995578
128102	-1.39462914599814	0.184867605026155
100616150	-4.72157551959549	0.529310251847058
64838	0.111858072842092	0.388448471121178
643770	0.956699239609972	0.327077603408294
89837	0.0658680904555194	0.0775494795879847
23023	0.147896789374132	0.361915547646012
441733	0.370193889237989	0.149355551960308
10424	-0.0198681144149850	0.1520250229197
9320	-0.112957916612551	0.432211616243326
23555	-0.0749741869963479	0.250471876179690
257218	0.0203614433156439	0.0770910855848568
11113	-0.717848556830788	0.779296769670496
152503	0.162944757575175	0.453082025562207
57410	-0.117992126584153	0.459014183249744
54797	0.146688997951754	0.426198565496414
54462	-0.0335871144287107	0.141266246022758
677766	2.23512611319097	0.470096532384188
654	1.39775127362703	0.237205414442108
90550	-0.0174588966283447	0.124979776735156
79187	0.691508211490465	0.123604594725773
116113	0.138312691107327	0.444669147387154
136853	-0.0481600866509138	0.117753330097611
156	-0.177471607885492	0.508385913821927
3993	1.07220615363940	0.83748584371461
10186	-0.141601613962150	0.435501267324597
283149	0.480554433133485	0.791565550342447
55696	-0.0226350880935477	0.136574448578979
259236	0.478154636190139	0.259289219651621
57553	-0.0555252364449251	0.245348649085908
7150	-0.318750020049950	0.70967480990131
23768	-0.00365470935945098	0.0591328264034946
57798	0.349986199253972	0.654505743407216
147685	0.398192864643451	0.152510381275953
100874158	1.48656174556818	0.187348325513671
8890	-0.0523842239772215	0.244647575904654
643226	0.953340034910518	0.184813676319905
3382	0.469706414415176	0.69689370651998
286151	-0.819680225904584	0.490751226878067
2895	0.824606604636208	0.127784069460174
79720	-0.0637958363261757	0.30321415089252
64788	0.82915103694548	0.677560265329235
38	-0.0883577633363816	0.398829747074368
196	-0.0626822856910844	0.265329234751658
5669	-0.127389104892851	0.188184220460551
8492	0.130845568938369	0.28557946394866
9682	0.262123055743373	0.614490643369466
203190	1.46777972386816	0.393652591274335
347746	0.146090754952095	0.136493555519603
54749	0.0319461040231238	0.220918945154506
1020	0.0478124402628025	0.256242247748477
143872	0.361567111848887	0.581836811734886
54896	0.168861566507713	0.446260044221539
10783	0.0607220842108635	0.319123119236370
9478	-0.791399967142623	0.126975138866419
8499	0.767486533940434	0.155773068004099
440603	0.457873068304806	0.24718222509842
219736	0.477399532720606	0.248907943698431
255057	0.0862321710513076	0.173515612360459
4129	0.742945745768811	0.125599956857035
8514	0.668789095065305	0.753114382785957
26259	0.2651308070887	0.577603408294235
150297	1.62809765672646	0.191689586366823
100130000	1.36624609388741	0.399395998489996
92973	1.65888647745206	0.192228873429326
143689	0.292025516558508	0.265544949576660
4035	1.01239983100591	0.89273580326808
440508	0.569714769537495	0.236720056085855
30968	-0.257042232896096	0.668014884322925
23302	-0.0954406121757349	0.311276492476945
1398	-0.206465864321254	0.568219813406676
79842	0.0410996762830069	0.115029930431969
79822	0.107607487167135	0.109286523216308
51024	0.0528924736491574	0.293345197648708
768211	-0.0899435990987912	0.258102788114113
84290	-0.351298134248058	0.130318718653939
79750	0.431848273011876	0.270829962789193
1870	-0.965521155211985	0.541821711697136
10089	-1.03471899797819	0.318772582645742
5214	0.205152135269224	0.621258696003883
11325	-0.128387114851305	0.473413147818584
833	-0.193217537971973	0.556301569325352
2743	-0.100837758851585	0.311276492476945
4588	-0.702061954891694	0.0914900501536968
3276	-0.393509979568942	0.760772259073505
150737	0.240545100710301	0.253384026317209
100101938	1.02915408988515	0.139837135307124
4641	0.172225080985221	0.554764601197217
2204	0.237722513342304	0.136358733753977
10019	-0.13619510371473	0.466618130831041
6494	-0.105904668378813	0.373240575958583
25896	-0.240057025500181	0.483713530712398
1357	0.958625718408563	0.131613007603948
6439	0.99186582330231	0.230113789570188
10541	-0.459188726226081	0.790999298926819
4684	0.442816764340992	0.719705549263873
7786	0.682537598981736	0.748260799223427
6228	0.0957642621556553	0.437065199805857
678655	0.550292373814152	0.753761527260961
10117	0.795210678217803	0.127163889338295
2967	-0.178328762889204	0.532977403872081
8418	0.149355333556457	0.0970986356037319
126295	-0.150798261759028	0.225475920832659
4860	-0.84201013184619	0.841961926333387
23	-0.234612495588305	0.60553847813191
59343	-0.088675672555448	0.33926549102087
56986	0.129864812286040	0.233942727713962
54832	0.328844507139347	0.505527692390660
170960	0.0122819399297152	0.0739362562692121
1678	-0.426611115847173	0.687375289866796
8291	-0.0488810391832306	0.277624979776735
26168	-0.340068080874136	0.560184436175376
11135	0.187027766276664	0.58801164860055
10109	-0.0723967048965779	0.359165183627245
22844	-0.61986587493808	0.0911395135630696
27439	-0.192899418361518	0.0994175699724964
55194	0.323230075243698	0.698511567707491
388567	0.423286070277708	0.336056732998975
112869	-0.143997244393839	0.388610257239929
374875	0.844260682130656	0.69120422801057
8079	-0.0831788814829754	0.384457746858653
260341	1.07441454165483	0.203958367038775
