GeneID	log2Ratio(OVCAR24T/OVCAR24C)	Probability
2954	0.174316687510586	0.57675520306595
137695	-0.334609224843784	0.691488795443658
23067	0.0590633862021974	0.224623409804652
160428	-0.0898790880699427	0.275137062862618
842	0.251258620431389	0.557699473039868
441374	0.390839815166416	0.142438920530154
23624	0.202951355052504	0.67347101719274
285489	0.500610562192938	0.73979347421089
83881	-1.77835982953102	0.204742641188056
497258	0.756594378235165	0.349736519933997
29985	0.062206734543042	0.301964124128387
1737	-0.359454377821728	0.752887635066802
4814	0.316020519535077	0.733539149411827
90288	0.615717010132977	0.181109277692021
5128	-0.228349107324066	0.48312663011657
51019	0.162944009775512	0.497365199339969
55301	-1.17042371309119	0.294272635332943
79847	0.0731344754758740	0.145499547559483
9493	-0.401556336428354	0.778596902113163
11243	0.0600997722381838	0.355937616436898
7048	-0.687856481944025	0.85074785756108
151531	0.480003331318328	0.0833821259381487
10643	-0.367381205833488	0.757305583648267
267010	3.85116342711312	0.473306009474637
642924	1.73136718243498	0.203731303560973
280	1.58817857953099	0.262681641560654
100462981	0.161133494902524	0.652765209985628
399744	0.200947139190776	0.260046840900623
57396	0.149587037641092	0.362325011976367
8346	-0.861577970355677	0.219912705594294
100500916	4.84234787660075	0.619843508809283
8099	0.0208369376769749	0.175600149039229
5631	-0.225972289274494	0.687124075158354
100133612	0.187902735571946	0.142119550753180
6611	-0.101278072759733	0.548224836322989
257415	-0.284843030989995	0.498669292595944
81488	-0.282368269815938	0.435167935274392
8175	-0.0323980474889394	0.220099004630862
401898	0.0091395479320742	0.0426624793740352
51292	0.0360826142171729	0.175919518816203
113452	0.233666221106427	0.703385319635918
96610	0.080817565753336	0.339969127588226
53944	0.213155998930775	0.404774578165753
221527	0.124224941783065	0.337467397668601
728294	0.110102824092586	0.32533134614361
3488	0.423871887198953	0.786927130462554
4665	0.284947013318779	0.710251769840847
29078	-0.356387390408246	0.735135998296695
57526	-1.72292834989759	0.339277159738117
6949	-0.383196150765016	0.777612178634162
65983	0.251544890331804	0.686804705381381
116844	0.468987848516542	0.790040985788045
143630	0.724674749287316	0.128333422047160
114780	-0.148517420167274	0.398121041145473
221468	0.541662822913584	0.403390642465535
6282	0.389835197958882	0.78493106935647
8359	1.34904104351307	0.461462713578538
8477	-0.49686666431309	0.119204769255336
653519	0.0640066134066213	0.160376856336829
29789	-0.162751856894158	0.631873103741949
55212	-0.0770451685017465	0.231276946824932
64210	-0.0612865924202861	0.341885346250067
83742	0.188307355437250	0.623835631021451
55256	0.140959542285531	0.609597061798052
202915	0.13036953819088	0.371746420397083
3902	0.430528812448962	0.187762814712301
11153	-0.154001518393650	0.209107361473359
1139	-1.18084217320994	0.18749667323149
158572	-0.0473393069793442	0.0961569170170863
51057	-0.28248032220996	0.30489168041731
1747	-0.0831030346401185	0.261217863416192
56136	1.22335958581337	0.248682599669985
5698	0.207327941660702	0.558284984297653
56112	-0.396776756536299	0.081678820460957
162655	-0.0947848927369487	0.114627135785384
3716	0.0879594650404497	0.492494810241124
280664	-1.90342968711233	0.242321818278597
23015	-0.0411567573570516	0.0710863895246713
100996712	0.0546793952149218	0.109916431575025
3014	-0.141887749688087	0.621520200138394
29930	-0.418951377161916	0.0820248043860116
8703	0.065061679966527	0.388646404428594
100874212	0.755737354798546	0.292888699632725
160518	-0.0585534392352477	0.168254644168840
10594	-0.163419771396946	0.631500505668814
10136	0.0196989126617969	0.0435141321126311
7363	-1.00445250670325	0.139271836908501
5118	0.616982866141706	0.765476127109171
164668	0.851922437404519	0.564539309096716
90668	0.0382769618202447	0.0445254697397136
8518	-0.186362366933735	0.543939958481929
641	-0.138237790021697	0.416138819396391
100532746	0.615717010132975	0.181109277692021
4734	-0.502223219593759	0.627668068345132
2962	-0.0146047353957004	0.119577367328472
199713	0.966293045354923	0.85053494437643
79647	-0.148890557229130	0.606909032841859
6640	0.357546815654231	0.74264118805557
348751	-0.168650876845253	0.123010592430936
29986	2.17863448599290	0.733033480598286
11074	-0.329065207268723	0.112098791717677
6817	0.355803898171678	0.684462660350242
10598	-0.121178402761345	0.587906531111939
347475	1.02116074835578	0.316149465055624
2903	1.81857401351595	0.152153084579763
55665	0.0615394955037456	0.331425986054186
246175	-0.267054679119686	0.400356629584287
56953	-0.148908793958023	0.187816043008463
206412	-1.37220706198340	0.302709320274658
56912	0.0520247063534323	0.289003034012881
135138	0.0527727241460355	0.0731090647788364
10194	0.191899345486833	0.17110235801352
6129	0.0347704008462609	0.248389844041092
220082	0.531799466242203	0.121626656730718
128061	-0.140800051203921	0.525602810454037
183	-0.255118744698061	0.149837653696705
5203	-0.0582530847156631	0.377761217863416
56107	0.294753533297456	0.134161920476926
9069	0.199082212119808	0.56845158886464
23405	-0.465994670879058	0.725608133283654
55972	-0.190211658999662	0.599749827008037
362	0.263815691903208	0.149837653696705
1379	1.05341507631589	0.183531165167403
100506658	0.0234287583530490	0.108213126097834
200035	0.167175844140733	0.339889285143983
51816	1.53704845678808	0.330973545536807
26149	0.77254036483116	0.237318358439346
84255	0.00870486862359494	0.0907276308085378
6397	-0.512968777218149	0.80396018523447
11093	0.457286742811485	0.294645233406079
286530	1.02163331460134	0.207723425773141
5351	0.172546681214258	0.657129930270932
79953	0.534295572271128	0.177702666737638
7844	0.246313586833231	0.601133762708256
1393	0.888596504059013	0.263852664076223
10382	0.609216722786697	0.786794059722148
144577	0.101350816758115	0.217730345451642
57030	0.431523242674062	0.460105392026401
57465	-0.161722295853545	0.323228828445201
9353	0.0899430553379563	0.098978016713685
100506730	-0.0645101565964847	0.198727843721722
5567	0.0245451340872770	0.0731090647788364
10159	0.0743139631916303	0.451455793900037
93655	1.24283104053792	0.397455687443445
80790	-0.055101583849963	0.25759833927716
206338	0.446163364121974	0.0827167722361207
55869	0.150755506429283	0.494570713791452
4210	-0.99215752365551	0.256347474317347
11012	0.632293289766945	0.292170117634535
54623	0.0102449749429068	0.112285090754245
9825	-0.0936261920717517	0.291797519561399
57496	-0.205914105306321	0.52376643423644
11273	-0.103118047888921	0.526454463192633
143941	0.0841200788191336	0.185021557459946
79863	-0.0698354473844096	0.205541065630489
79856	-0.271636569141152	0.214802789162719
2492	-0.33861724391559	0.0799222866876031
64328	-0.511347292021389	0.715707670197477
5192	0.00346537496128018	0.0500345983925055
8888	-0.103704341118300	0.487491350401874
220213	0.183147280635233	0.516953212327673
57020	0.0314577356248097	0.189173364560600
28983	0.0159698723929299	0.0435141321126311
9625	0.723539875055479	0.213631766647150
219854	0.286584048219853	0.447463671687869
55728	-0.370824784421509	0.446851546282004
6059	-0.42926098116414	0.786740831425986
100526832	0.0188782270441026	0.0435141321126311
57709	-0.56232379499779	0.122425081173152
79896	-0.0629577967275551	0.28469154202374
130026	-0.261787493994067	0.210278383988929
5286	-0.425730638692944	0.71719806249002
57687	0.0974183703702571	0.0745462287752169
29774	-0.40258341380247	0.081678820460957
79640	0.284875813400003	0.555863096822271
162962	0.511731561284348	0.557247032522489
51050	-0.131394412577157	0.0752914249214883
130827	-0.0192639825067583	0.0731090647788364
5928	-0.0755327773570018	0.427662745515516
440173	0.532625785733714	0.177702666737638
10163	0.267619367955866	0.723212859956353
150291	0.0639143395220717	0.160376856336829
221092	-0.0185484404549775	0.151913557247033
285190	-0.396295721221991	0.116064299781764
7919	-0.120893682957712	0.279288869963272
55364	-0.142604106519499	0.437882578378666
1105	-0.330155411832292	0.671980624900197
388969	0.221563177691637	0.517858093362431
57617	0.245753689084242	0.641773566828126
79047	-0.263321310819104	0.6777558950338
51111	-0.0677273209451622	0.327646777026667
79444	0.0542394630147744	0.0731090647788364
10497	-0.020908614899165	0.0731090647788364
83694	0.057308491869963	0.168254644168840
150786	0.270477993631341	0.109889817426944
55486	-0.0484192836078405	0.356310214510034
3776	-0.342072423447523	0.112338319050407
2805	-0.106880045859221	0.542609251077873
9711	0.0281724495415326	0.116676425187630
26097	0.0732031877207146	0.441102890296482
2149	-0.369652000236408	0.660509927077234
25999	0.387699075953755	0.338372278703359
116988	-0.0308384450963606	0.209772715175387
2241	-0.528356422160378	0.644434981636238
90102	-0.440014368073826	0.790307127268856
84274	0.00755749441398108	0.0873210198541545
401237	-0.329065207268723	0.112098791717677
55503	0.738370346804846	0.162000319369777
7456	-0.061431467229851	0.210571139617821
6142	0.105517560431318	0.577367328471816
5199	0.538837236658281	0.152419226060574
1583	0.0195098388341136	0.0435141321126311
5740	0.64765692675792	0.650050566881354
7289	-0.0747541734679629	0.285942406983552
283177	-0.0187394076582881	0.0435141321126311
8747	-0.499724527399545	0.147681907702134
64109	0.886917158737693	0.28160430084633
100124700	-0.979156219940981	0.206525789109491
5723	0.110145479728521	0.497924096449673
79012	0.0430960360423489	0.0445254697397136
100507194	0.933723735777952	0.134055463884601
55466	-0.106599602741869	0.116809495928035
51528	-0.0252205197035511	0.178447862883909
4050	0.830091105761483	0.810241124181615
6695	0.541059383375017	0.220444988555916
56660	0.991431940244306	0.139005695427689
161291	0.0660482409937703	0.309788683664236
29015	0.108742109670538	0.482195134933731
254272	-0.652800283814901	0.126257518496833
4939	0.317353019906097	0.176398573481663
22858	-0.100028791296199	0.224304040027679
1917	0.237074843452517	0.671208814605844
100128338	-0.0920075778413033	0.344866130835152
124149	-0.274278450088369	0.0782988236546548
645513	-0.00576546626874093	0.053494437643051
900	-0.158727944884815	0.645313248522915
84740	0.160217128187584	0.0758503220311918
318	0.113082546040401	0.483765369670517
7562	-0.0753404817594667	0.158833235748124
27180	1.00470474855196	0.360169265981796
1774	0.222242441245159	0.619257997551498
55586	0.813813716457411	0.193085644328525
30812	2.13418630013504	0.55775270133603
83940	0.0698608603546134	0.395938681002821
55122	-0.0165717076810086	0.134241762921169
57724	0.0498181296406746	0.1406823867568
10456	0.0387051229882031	0.289109490605206
197258	0.208413367685270	0.501543620588705
729085	-0.296063844682436	0.173098419119604
80155	-0.493559932044301	0.789349017937936
1488	-0.0397553583069023	0.255043381061372
100126270	0.117066331429577	0.074998669292596
51710	-0.0982345260625618	0.193884068770959
100506779	0.392177877200939	0.219540107521158
3892	0.599476264839605	0.554159791345079
346288	-0.352427345553316	0.194682493213392
84152	2.51107741026337	0.358678873689253
4316	0.501381483336761	0.811279075956779
5911	-0.0358984355912125	0.139511364241231
3362	0.493739619174118	0.336083461968382
1408	-0.0488846091094075	0.1406823867568
11193	0.0763298018387541	0.241869377761218
25976	-0.295936352960699	0.575504338106137
284408	-2.55815101309901	0.313408207803268
57414	0.00497772402750266	0.0591632511843296
80255	-0.260481195743217	0.703811146005216
578	0.0730807513691761	0.40589237238516
729633	0.0208437800590202	0.0435141321126311
100616301	5.64590435550808	0.732740724969394
695	-0.641992717235901	0.125911534571778
55634	-0.182690135623167	0.45081705434609
751071	0.0862416775785993	0.225874274764465
55644	0.0459251653496627	0.282535796029169
285577	-1.31012566043584	0.151035290360356
23410	0.272900874941291	0.54705381380742
5372	0.153479882060521	0.597567466865386
9144	0.0254673230384835	0.232980252302124
3137	-0.755712321413647	0.257651567573322
158035	-0.296383587108022	0.0790972480970884
861	-0.262136636650512	0.528663437483366
10887	-1.81852893589451	0.240778197689892
10146	-0.26927704237234	0.735162612444776
3172	-0.0298347533577931	0.0439931867780912
222234	-0.113587027260291	0.344466918613935
6331	0.0755508038923698	0.0982594347154948
571	-0.134549394716580	0.385825304731996
9852	-0.0866013177763112	0.232341512748177
400657	0.237576792751216	0.232554425932826
9703	-0.155765600903306	0.603076595518177
5428	-0.0493503171015655	0.248842284558471
6091	0.439480325988232	0.188694309895140
100288842	-0.144864477359816	0.174562197264066
7200	0.0500600742170383	0.0731090647788364
80031	0.877002880755052	0.220365146111673
170575	0.747576804546444	0.162452759887156
83787	-0.0485249822575615	0.342577314100176
5715	0.077569938178804	0.432373449725874
284593	-0.0808514358932831	0.177223612072178
163882	-0.117136363157696	0.329110555171129
140700	-0.104264286315115	0.357028796508224
51449	-0.0744013315687596	0.395938681002821
158835	1.22874500765785	0.188987065524033
10960	0.220244179145322	0.704582956299569
1608	-0.22298348542817	0.0772608718794911
80328	-0.481761088060276	0.581412678980146
100528017	0.896036128260175	0.195800287432799
84826	0.00607944856966464	0.053494437643051
29929	-0.0603413496051702	0.263613136743493
30001	-0.0666121954013456	0.403976153723319
9585	-0.431265283032351	0.741816149465056
7045	0.597355213497929	0.821445680523766
7504	-0.544077884948551	0.492042369723745
25928	-1.43234427092949	0.848033214456805
119391	-0.00518714261983804	0.0714057593016448
57544	-0.0839114147289225	0.305956246340555
100507404	-0.081953991103465	0.0739607175174323
57136	0.052304316026445	0.351626124447756
677770	-0.0099111702246495	0.053494437643051
27347	-0.185345083347813	0.40565284505243
83607	-0.0485046699024376	0.216160110714856
2776	-0.545746327707457	0.779049342630542
91603	-0.0264633297060761	0.116676425187630
283731	0.239600694840231	0.108026827061266
113675	0.21902871643633	0.665726300101134
9522	-0.0783098400022052	0.285463352318092
3763	0.597416586197533	0.123569489540640
79135	0.0316427997595078	0.201788470751051
100505854	-0.0554549535338127	0.151993399691276
8200	-0.442393980504083	0.16801511683611
9802	0.108383912864271	0.571246074413158
10539	-0.107596032446576	0.568664502049289
3925	0.159784618484452	0.651567573321978
85021	-0.109080413867777	0.438308404747964
10513	-0.0362808006706278	0.129504444562730
90952	-0.0144845261194444	0.053494437643051
65084	-0.114837750817373	0.204902326076542
51399	-0.175013633211751	0.651061904508437
90075	0.227520501379912	0.334087400862298
80071	-0.178422653445215	0.182439985096077
64168	-0.795976683275825	0.16444882099324
8669	-0.262852749832641	0.716639165380316
57010	0.149123485864456	0.102996753073934
6594	0.141923551364725	0.547479640176718
6303	0.799119439701264	0.865172725821046
438	-0.144864477359816	0.135599084473306
80003	-0.05070711132666	0.164794804918295
56253	0.0300230091839873	0.0439931867780912
5861	0.0130136855670119	0.115851386597115
93432	0.822167360662355	0.131127907595678
10014	0.360509549411187	0.568983871826263
25923	-0.119929200665827	0.539894607973599
5515	-0.145425038238734	0.633336881886411
953	-0.134828214252566	0.252408580401341
63897	-0.135761023988096	0.296029169106297
8362	-2.65219243657096	0.314526002022675
5553	0.176330284190735	0.140735615052962
84865	-0.0938079904630118	0.243625911534572
162681	-0.113076390244182	0.155666152126470
5172	-0.64528879932381	0.186059509235109
124930	-0.0319621246708238	0.106350135732155
9609	0.327608693055721	0.536647681907702
1723	-0.393891158171599	0.647548836961729
10654	0.286457382992437	0.741416937243839
11020	0.155034565554864	0.574519614627136
5787	-0.173697225798487	0.214749560866557
339123	-0.113190729859933	0.502182360142652
56120	0.0504572215554977	0.0731090647788364
440944	-0.152697538894637	0.411268430297546
23034	-0.258750705913875	0.665194017139511
27077	-0.109982254297924	0.418800234204503
201895	0.642661363457627	0.82461276414542
58478	-0.290623485491157	0.719992548038537
222659	-1.96241144175281	0.243785596423058
137492	-0.267636570773669	0.564113482727418
221143	-0.260866060190514	0.582530473199553
220064	-0.151984010666401	0.461755469207431
22821	-0.00216847475304385	0.0468675147708522
55295	-0.0889953372759689	0.306834513227232
168002	-0.0986415541535364	0.328445201469101
6601	0.128410867515724	0.555384042156811
23262	-0.324862859717851	0.716798850268803
54518	-0.263734973316761	0.167030393357109
64091	-0.190991438480770	0.157529142492149
7316	0.0198890251180362	0.186086123383190
3213	0.211235032811346	0.555650183637622
28976	0.0834963461852245	0.452121147602065
647288	-0.290912176036278	0.0788577207643583
100652824	0.0378560312189869	0.0445254697397136
59272	0.171307597470366	0.154681428647469
253635	-0.429434562311391	0.672725821046468
1436	0.264912175096223	0.277319423005270
677806	0.772468237374558	0.524910842603928
6543	-0.968924840219467	0.206179805184436
10929	0.0462409138534469	0.318278596902113
339488	0.374942273158644	0.295071059775377
919	0.166658121335794	0.123010592430936
729614	0.146414709101473	0.236786075477724
7984	0.203804021092233	0.548570820248044
79919	-0.367401891658483	0.63594506839836
259282	-0.242496664328524	0.452892957896418
9771	-0.114879029701813	0.143716399638048
641649	0.720984142320545	0.428301485069463
5468	-0.282689788282435	0.110422100388567
3309	-0.114010464339088	0.571592058338213
56267	0.119721443341814	0.528902964816096
200185	0.169629322349022	0.662825357960292
114987	0.242839511677521	0.180018097620695
54790	-0.290597070804399	0.406504497791026
9394	-0.281774152171004	0.72669931335498
123041	-1.01895335431072	0.234044818225369
26036	-0.268098138175669	0.54705381380742
23443	-0.0619662279890051	0.186645020492894
56127	0.120806650202548	0.101080534412093
1803	1.04369985645984	0.574173630702081
134218	-0.131627999654583	0.4667323148986
161931	0.866024313807822	0.132165859370842
9128	-0.186771029541153	0.618007132591686
542767	0.362817162451523	0.414728269548092
1201	0.267305484773883	0.716692393676478
257364	0.324729098932356	0.657209772715175
642475	-0.131616792252816	0.244956618938628
5069	-0.632193209917674	0.204476499707244
57613	-0.000396284900921791	0.0406664182679512
3300	0.125926811584762	0.56797253419918
135886	1.83029480045225	0.637674988023633
23162	0.165363152064782	0.428141800180976
54946	0.0363036407721643	0.190716985149305
7762	-0.830627508794391	0.340687709586416
203054	0.246683522021224	0.668919997870868
100129518	0.170434156626344	0.167855431947623
23552	0.253700391813595	0.464603183052111
65998	0.104354834245549	0.283307606323522
64577	0.0206164242818103	0.0435141321126311
84900	-0.0441139365448572	0.059908447330601
92912	0.0842197520423497	0.388885931761324
2356	0.206953260728626	0.676478415925906
387104	-1.53585155640924	0.151620801618140
7625	0.177246762300629	0.493213392239314
6548	0.153415880485465	0.521903443870762
3700	1.21187045668422	0.422313301751211
729966	1.81621630561272	0.240778197689892
81472	-0.0186747654661515	0.0435141321126311
10198	-0.362128348707157	0.588838026294778
132299	0.332975177516747	0.761297705860435
10970	0.0495005007268353	0.3350721243413
407002	-4.25709387399549	0.534172566136158
9397	-0.29076801210741	0.581492521424389
51318	-0.238635021481237	0.683903763240539
7031	0.203818750122082	0.158753393303880
60598	0.187663521884107	0.605817852770533
84750	-0.524980405900243	0.401926864321073
57187	-0.203944863259270	0.581199765795497
28966	-0.514320847743903	0.794325863629105
57683	-0.320892559578488	0.0796295310587108
1288	0.626862324771863	0.0860701548943418
79581	0.0350765570748886	0.284159259062117
810	0.610545662648574	0.123862245169532
84140	-0.0902743906972037	0.171794325863629
5425	-0.0828609408527353	0.490791504763933
347732	0.508609470911555	0.262921168893384
9092	-0.0113910231554828	0.105684782030127
23520	-1.81076837159517	0.240485442061000
253044	-0.748966679708875	0.129211688933837
6462	0.351905373096390	0.287752169053069
27232	0.310166895139655	0.207270985255762
378805	0.147869713837004	0.176478415925906
129303	0.350223504009612	0.702879650822377
8270	0.166254339419187	0.634853888327035
8737	0.117651516996796	0.514158726779156
84134	-0.102161482355734	0.404109224463725
23046	0.685287696245411	0.523872890828765
80758	0.086947775057401	0.400782455953585
286527	0.355051963014991	0.722600734550487
9441	0.00774067453201237	0.0662692287219886
6795	0.533458845839415	0.297200191621866
2707	-0.286981979104292	0.665060946399106
3998	-0.240110766605566	0.663996380475861
124944	0.193159640398313	0.275349976047267
400927	0.239599202902714	0.430883057433332
57110	-0.306312057552084	0.418161494650556
51042	0.0894580956034305	0.506573694576037
5538	-0.276756366574431	0.733485921115665
126731	-0.301398629037351	0.542263267152818
131118	-0.106474930232080	0.496407090009049
100616258	4.62277679893483	0.589237238515995
201617	0.377006488704400	0.0812529940916591
663	0.00725118644059534	0.0821844892744983
90987	0.213842237727007	0.596848884867195
5050	0.456421158543858	0.798078458508543
4326	0.641192516954952	0.250039921222122
10922	0.167109066382012	0.654388673018577
100506215	0.181375430413842	0.169345824240166
55756	-0.00367870133102079	0.0500345983925055
1946	-0.0301043299068947	0.124793740352371
283377	-0.173370284311425	0.476419864800128
400566	0.518908501317969	0.438388247192207
343035	0.39176293760494	0.364906584340235
51282	0.343603713652995	0.759700856975568
389524	0.698701727089571	0.304492468196093
51479	-0.0856274312772532	0.344866130835152
646324	0.087553874515995	0.098978016713685
51665	-0.0652325601188861	0.21815617182094
55857	-0.156303052465167	0.292462873263427
23641	0.0506286672098851	0.121147602065258
80315	-0.261833621555392	0.56821206153191
9518	0.863164924462291	0.872571458987598
100533955	-0.00465129032478533	0.0406664182679512
404550	-0.0154254254586221	0.119870122957364
387273	-2.17285835995113	0.279129185074786
2644	0.154068074147350	0.536780752648108
6678	0.150335423619777	0.163943152179699
3155	0.382344298941178	0.762655027412573
27132	-0.497493440027548	0.436259115345718
284338	0.359532174217723	0.46981955607601
7327	-0.392929865856241	0.779421940703678
91746	-0.117724387983860	0.465960504604248
3280	0.086822474012279	0.458854527066589
26819	1.45239381861701	0.822323947410443
64779	0.0352699202434272	0.119231383403417
100616312	1.82506143057427	0.836908500558897
10061	-0.264316401780431	0.72124341299835
9098	0.293644950214665	0.110688241869378
8915	0.0392095273852302	0.178953531697450
124446	0.425301250615892	0.791983818597967
100129794	-0.741423947026216	0.319795603342737
57453	-0.377631333485965	0.142119550753180
8549	1.41408805406874	0.8312663011657
283464	-0.312975597629585	0.683105338798105
7798	-0.309212710870108	0.635599084473306
102	-0.424420075119368	0.779262255815191
81839	-0.0702087450721497	0.299382551764518
8673	0.336521290572268	0.764997072443711
503542	0.150225626386234	0.236786075477724
8454	-0.265589198277033	0.724676638100814
100302283	-0.0303257770435353	0.0585511257784638
50804	-0.296819091726826	0.204822483632299
348938	-1.31882290951932	0.386863256507159
5036	-0.324278747837602	0.758609676904242
54757	0.834560275848103	0.669053068611274
283849	0.241120488738935	0.180018097620695
5290	0.0405702374312084	0.148400489700325
9034	0.756663377293072	0.129584287006973
54995	-0.125754476808873	0.412466066961197
1836	-0.465511422979607	0.803374673976686
10472	0.0107856859445556	0.053494437643051
54470	0.318752559730907	0.742747644647895
9576	-0.97915621994098	0.176079203704689
10988	-0.264716407700897	0.711635705541066
6731	-0.243425604792187	0.70032469260659
3976	-0.103068081980678	0.417575983392772
51218	-0.146261617740300	0.625139724277426
7071	-0.00472038223265422	0.0542662479374035
5681	0.0194757224896887	0.114334380156491
137075	0.958596698826457	0.800101133762708
2738	0.142545195715968	0.499787086815351
114294	0.114937751241189	0.455048703890988
5629	-0.0102294814229076	0.0426624793740352
55601	0.276947906105021	0.359397455687443
8399	1.06191816477380	0.749960078777878
5447	0.0707206541639103	0.439293128226965
26834	1.21968459026593	0.73691914621813
93129	0.53628272792514	0.735801351998723
90736	-0.0499781581308074	0.246021184861873
55290	-0.0977524727708647	0.357028796508224
100129726	-1.45831387854453	0.39210624367914
138639	-0.0388736250591776	0.0806408686857934
155368	0.477576983966669	0.353888327034652
84250	-0.464044805605856	0.568345132272316
26157	-1.45284302958475	0.194922020546122
85366	-0.0763458257246228	0.113402884973652
26121	-0.0412782073626327	0.290599882897748
64170	0.556023599219837	0.405093947942726
56172	0.134826890953843	0.402166391653803
147172	-0.0292857181413282	0.100441794858147
283507	-0.343864957181395	0.210571139617821
8227	0.0612793144082309	0.303773886197903
341346	-0.78871670699843	0.239580561026242
54839	0.0512364002843208	0.1406823867568
57419	0.0734086032036715	0.0737478043327833
55008	0.483317202855353	0.531111939106829
7633	-0.181807693780416	0.436445414382286
149954	1.29238849318708	0.223691914621813
100132341	-0.158106902887707	0.211130036727524
55249	-0.0113865818444894	0.0968222707191143
58506	-0.0890357622180976	0.496832916378347
249	0.659832361281748	0.81748017245968
200172	-0.436664490006212	0.188694309895140
8460	0.283792456881176	0.61146005216373
653677	-0.247299478202964	0.108505881726726
1748	-0.00904483045600993	0.0426624793740352
51351	0.184007593431492	0.140735615052962
55178	-0.247271368356144	0.559722148294033
858	-0.234755499007015	0.609916431575025
9655	-0.252728226199753	0.543407675520307
50943	-0.554939491537168	0.201123117049023
8643	0.166064402662604	0.104221003885666
54994	0.070560019941013	0.417895353169745
64849	0.637836610529845	0.125911534571778
1479	-0.108111022219481	0.468595305264279
154092	-1.08727989458116	0.216825464416884
8289	-0.0721609176573826	0.363921860861234
55071	0.0669259217350281	0.255495821578751
84168	-0.139221455017132	0.403310800021291
342892	0.0650954795885897	0.09743439612498
56171	-0.157956385445258	0.0758503220311918
51601	0.00866510552595036	0.0605205727364667
22872	-0.0637312970084172	0.395645925373929
847	0.358862090238019	0.716133496566775
54478	-0.265224985380608	0.720604673444403
646658	0.406485741698451	0.368020439665726
2821	-0.0754577675744075	0.495741736307021
55748	0.145058420187373	0.588678341406292
2101	-0.0750085989682284	0.452121147602065
64754	0.138703078655578	0.570367807526481
440926	0.151697698563374	0.404907648906158
9534	0.0198047738210974	0.0800021291318465
100859921	0.0352935723675359	0.0445254697397136
9595	0.463489964876212	0.168813541278544
130507	-0.295096401018327	0.670649917496141
146434	-0.691024419890779	0.127694682493213
9787	-0.243272242324946	0.704689412891893
6768	0.171206688257519	0.661255123223506
114614	0.0209880483337989	0.0435141321126311
51367	-0.129934043944841	0.575690637142705
54509	0.109376422555670	0.261430776600841
4908	-0.625312206948017	0.760286368233353
91582	-0.0529047110439184	0.367222015223293
116969	0.77246823737456	0.191142811518603
100381270	-0.409815729811473	0.450204928940225
10290	0.574181933074969	0.575664022994624
6801	-0.096003101261217	0.29230318837494
5355	0.258135299630216	0.729307499866929
377	0.0571639172668961	0.409565124820355
284344	-0.238511922758454	0.108026827061266
84955	-0.434854752050497	0.731516474157662
6547	0.0216333146013453	0.0435141321126311
220323	0.270467100253076	0.696651940171395
3579	1.18850505767008	0.247511577154415
11240	-0.629097670304572	0.745355831159845
100526835	0.199045605552900	0.0768616596582743
57502	0.0301193044255462	0.0585511257784638
55314	-0.0462965570736386	0.1573162293075
57205	-0.141413784617531	0.283839889285144
6718	0.194605126275350	0.105072656624261
112398	-0.192182103068519	0.289721616011071
145553	-0.255776894578328	0.388220578059296
9215	-0.189492147880647	0.105072656624261
4281	-0.281977768342838	0.674162985042849
645249	-0.237686250237893	0.165300473731836
1756	-0.451425784979909	0.499733858519189
145624	0.0121369539027578	0.0426624793740352
441518	0.154750455701176	0.577154415287167
114814	0.591499136711446	0.327966146803641
132949	0.258522863021634	0.394022462340980
10763	1.05753141293049	0.906052057273647
55567	0.0196430229174375	0.0435141321126311
148189	-0.171865253590234	0.310427423218183
738	0.214075703766464	0.678634161920477
494141	0.0904943159108213	0.114627135785384
91408	-0.135901936311428	0.56581678820461
623	2.13087935933636	0.48930111247139
3885	-0.761924300398463	0.129584287006973
51455	-0.0788820202090755	0.295683185181242
90342	-0.34066442423078	0.0799222866876031
2564	-0.0161763113988441	0.0566615212647043
79836	0.0797552320828248	0.126124447756427
266743	0.709962519806756	0.213445467610582
51693	0.147648975417717	0.623755788577208
166614	-0.510452177904952	0.444669186139352
3745	0.0512454351441125	0.0731090647788364
7078	-0.237096693721947	0.689732261670304
997	0.146399270769074	0.61478682067387
57017	-0.0412423315269252	0.244584020865492
150622	0.404116731682439	0.142678447862884
130576	-0.135893450137413	0.481716080268271
6840	-0.137543438057643	0.581492521424389
64073	0.230463010953155	0.708122637994358
3394	-0.28672808434203	0.388087507318891
11040	-0.0999062057278009	0.354260925107787
1649	0.488920207911589	0.764757545110981
5731	0.343561409488705	0.158540480119231
84327	-0.373953372654431	0.62000319369777
2878	0.218560684439478	0.704236972374514
54810	0.972965633759531	0.138313727577580
81631	0.228186585586532	0.674216213339011
26822	-4.50870517109428	0.572576781817214
57568	0.303740340356176	0.64661734177889
51122	-0.371471544201472	0.714323734497259
1564	0.502049644092756	0.212673657316229
6935	-0.556482889410192	0.122425081173152
55094	0.0755117255888901	0.328498429765263
25820	-0.0494692081869753	0.251530313514664
10522	0.117030696902848	0.367488156704104
397	0.0768909573172662	0.469234044818225
693226	4.47775581221180	0.564113482727418
51176	-0.0919836193100124	0.0742268589982435
57212	0.0919398267882912	0.279342098259435
10827	-0.018276435221119	0.0966093575344653
5757	0.0362393293832316	0.300021291318465
2185	0.142936845513890	0.346915420237398
79777	0.243564479271025	0.604700058551126
51719	0.0331718408522552	0.183770692500133
1191	0.353473867455274	0.745701815084899
