GeneID	log2Ratio(ABC124T/ABC124C)	Probability
22937	0.0236523746888997	0.145298906981932
90592	0.27352453052523	0.508894713361588
10440	-0.371289599062071	0.758030336828017
5348	2.95270518737381	0.354533794334151
100128191	-1.02978608470936	0.83139080972563
4048	0.501741281434569	0.803200981485612
394263	-0.0775936645924237	0.0835656926165514
5429	-0.495811696043412	0.614906312737006
26515	0.282414522418513	0.642817309837163
26147	-0.941062572710034	0.850797457060004
1326	0.447867634742781	0.609218157483828
22849	0.308955092903424	0.356987508364934
10175	-0.0954183115294931	0.461354004015168
23567	0.153002600325067	0.356792326567031
2637	-0.119213632431386	0.137993531117555
11219	-0.089722361461846	0.155866607182690
6509	0.471596103108824	0.428312513941557
23551	0.611198594893092	0.131942895382556
8939	0.0593640774444696	0.312792772696855
51714	-0.329179409014721	0.749302922150346
64794	-0.626870356060014	0.770828686147669
150	-0.832643844379014	0.777409101048405
79657	-0.406487028986519	0.728279054204774
245	-0.308503351706255	0.0907595360249833
30835	0.471394032517841	0.123745259870622
7203	-0.489875352577844	0.8050412670087
3012	1.42765582010368	0.814744590675887
55069	0.0653966675961593	0.330805264331921
5311	0.215102939105808	0.422931072942226
5083	0.439681469336836	0.519601829132277
138715	0.891174414023674	0.441780057996877
100500850	-6.18321902856634	0.740380325674771
2693	0.254872178696809	0.0889750167298684
8495	0.511255735710535	0.558638188712915
10518	0.121446761343755	0.224905197412447
115110	0.891149482372718	0.140977024314075
387921	0.108899377299523	0.376394155699309
7531	-0.291888614082732	0.738289092125809
359845	-1.44382074161991	0.625139415569931
23269	-0.0203871994478190	0.0891980816417578
9435	-1.41291307773282	0.20376979701093
8365	0.695789076501728	0.355704885121570
1069	0.333653350547408	0.749442337720277
116540	0.119292091146320	0.509312960071381
368	0.884941214139495	0.171369618559001
648791	-1.99638934344382	0.250975908989516
100506190	0.434507606047765	0.664370956948472
3078	-0.441176369235911	0.195990408208789
6293	0.282380521210146	0.701790095917912
221395	-0.171782711637008	0.176723176444345
4705	0.0183430582434673	0.142705777381218
170384	1.00651126420191	0.339114432299799
388536	0.387082109233158	0.409351996430961
4680	1.23649567389517	0.16074615213027
255512	0.864517809853227	0.514638634842739
650623	0.258984097929862	0.222284184697747
100288748	0.134843012223558	0.181658487619897
3225	-0.797275027373535	0.138551193397279
9212	-0.788466619959366	0.854087664510373
26775	-1.79538791235214	0.709095471782289
58475	-0.79115391217948	0.168804372072273
158046	0.104268205364115	0.125446129823779
9706	-0.591367675610227	0.554846085210796
392490	0.531710480888997	0.348985054650903
57089	0.625007602822961	0.763969440107071
5054	-0.385904204165978	0.342293107294223
5784	-0.437506291164044	0.698973901405309
84911	0.785539206804805	0.212525094802588
283927	0.634429864029247	0.744813740798572
51433	-0.235277528967437	0.694401070711577
119395	-1.00308702039482	0.229394378764220
3636	0.379273292397781	0.718464198081642
92949	0.00925945283328767	0.065776265893375
3133	0.506128602422492	0.803981708677225
284013	0.462107896456625	0.370064688824448
327	-0.252441872999605	0.693202096810172
60494	-0.362150562670510	0.139025206335044
122622	-1.19858097619264	0.343519964309614
1281	1.14530873728704	0.709764666517957
256957	-0.614464054156086	0.131942895382556
3214	-0.585882046171742	0.131273700646888
100532726	1.60449253384599	0.240045728306937
152330	0.244402977077989	0.358967209457952
50807	-0.614050729676462	0.815553200981486
6307	-0.0637944908573399	0.325535355788534
5833	0.131720987830406	0.415792995761767
85463	-0.450427164757813	0.490659156814633
162972	0.410349059683355	0.542828463082757
23130	0.187058132458338	0.451093018068258
5422	-1.12289764936127	0.825312290876645
5239	2.15138027524938	0.281061788980593
57182	0.639535609117211	0.735612313183136
222223	-0.202420453959602	0.125446129823779
390595	0.00487013269668792	0.0458956056212358
222658	-0.229595260815381	0.651739906312737
5782	-0.04798374548009	0.237424715592237
94015	0.849875498122888	0.521804595137185
55909	0.0329199608164564	0.156981931742137
10452	-0.888099247522789	0.867527325451706
6809	0.170652394162877	0.475044612982378
54707	0.0320093424381458	0.151516841400848
100505776	0.0159654613750499	0.0665012268570154
1633	-0.405804889732147	0.690023421815748
196385	1.22631053002252	0.160495204104394
1942	0.515362528679666	0.805626812402409
55291	-0.105907760189306	0.428674994423377
9701	0.163496659605791	0.447022083426277
4217	-0.304918803349077	0.565079188043721
389517	0.0628636894347478	0.109190274369842
2042	-1.57872688513944	0.208816640642427
3748	0.354617952637074	0.675803033682802
414149	0.00901164147844464	0.0742527325451706
84923	0.0331606470654816	0.161359580637966
286102	-0.295975649734046	0.296732099040821
84872	0.546308010494551	0.664594021860361
6095	0.52296192379434	0.401823555654696
9073	0.197475414987236	0.140001115324559
89777	-1.11548685378649	0.156870399286192
25836	0.00378800837995425	0.0555710461744368
152485	0.269108717111148	0.362508364934196
140699	-0.754610604176599	0.190832032121347
51377	-0.714611950796202	0.82221726522418
1008	0.0685184933988882	0.120204104394379
4289	-0.00123871370134204	0.0458956056212358
902	-0.248728701517244	0.601355119339728
5163	-0.682417355595309	0.682467097925496
64410	0.316337546643507	0.390279946464421
827	-1.55402066750494	0.610110417131385
83592	1.54719674518381	0.207561900513049
79801	-1.21341613151962	0.899760205219719
7297	0.224387550859884	0.532149230426054
81033	1.00604042190484	0.18600825340174
196743	1.55583636130196	0.63417354450145
6950	-0.589150811671872	0.829466874860584
2983	-0.514277296977885	0.448025875529779
6665	1.56980125801262	0.819902966763328
9953	2.36349274783774	0.65229756859246
5711	-0.126958369438055	0.454745706000446
91056	0.502210982049937	0.717293107294223
8690	0.812423229267866	0.745315636850323
28988	-0.00745407516441525	0.115408208788758
10261	-1.93965178356262	0.248801026098595
23041	0.358592088749341	0.618782065581084
54455	0.00867710353937868	0.0960573276823556
7341	-0.173587598647837	0.609106625027883
158399	-0.15965388912784	0.121291545839839
57511	0.463971612252094	0.702487173767566
100287177	-0.508666586769685	0.240687039928619
57153	0.0738404574139566	0.381273700646888
286467	0.0509370245521842	0.116188935980370
6885	-0.0687036724752645	0.267622128039259
56892	2.47570201782176	0.309837162614321
401105	0.178172614858518	0.0864097702431408
10276	0.706737333588795	0.817672317644434
387357	0.315630894641904	0.136181128708454
25972	0.316688083101793	0.723148561231318
9146	0.170863054985241	0.584067588668302
136227	0.0617216064372335	0.13977805041267
56125	0.842830115561588	0.690274369841624
158056	0.358859996713346	0.265391478920366
100126793	0.0207088719731328	0.0665012268570154
4236	0.0757579747395868	0.355955833147446
257019	-0.768592370907239	0.399565023421816
25787	0.4925098763249	0.416573722953379
6789	-0.343891926552549	0.659881775596699
221150	-1.24981252483642	0.901042828463083
26231	1.43477453238786	0.519127816194513
3182	-0.852538042205867	0.865324559446799
955	0.0740926633448976	0.306100825340174
344387	1.52746419694487	0.235946910550970
339593	0.843129905117229	0.13977805041267
57823	0.437034947695966	0.146581530225296
3267	-0.241442950179088	0.56661275931296
7692	0.243395365733888	0.526767789426723
79586	-0.581919330539401	0.824029667633281
2647	0.132855599442205	0.477637742583092
60626	-0.168695698795348	0.590480704885122
115749	-0.383089458517744	0.0930738344858354
124976	-0.0690524300731715	0.271079634173545
63892	0.0201533090114123	0.120789649788088
56252	-0.0761034906651543	0.30088668302476
100287428	0.924906124458155	0.510177336604952
822	1.51152551938575	0.928005799687709
140685	0.825549163603986	0.46032232879768
339894	-0.427824362625121	0.121821325005577
164781	-0.252064515795621	0.0889750167298684
123811	-0.364982548766335	0.670365826455499
494470	0.237464290631957	0.169166852554093
9194	0.374724393425958	0.118475351327236
10610	0.660110461964263	0.822774927503904
1665	-0.324860397893573	0.739655364711131
115353	-0.136570133975928	0.510456167744814
100506207	0.451501385596074	0.282483827793888
353500	0.187214812524011	0.124247155922373
128272	0.190056023020466	0.588445237564131
131034	-0.367467430704858	0.0928786526879322
400087	0.250536829643198	0.111169975462860
442117	1.75128329196416	0.291824670979255
113251	-0.630477629152515	0.803786526879322
2252	0.632822089535992	0.133309167967879
441172	0.0811835337026027	0.203658264554986
9618	0.0950068062648823	0.426081864822663
8720	0.170445741504459	0.601578184251617
9326	0.261432395464167	0.678702877537363
3122	2.25024532387376	0.358855677002008
9398	0.247427381356889	0.130269908543386
100885795	0.08405751653366	0.0998215480704885
79053	-0.133776252863691	0.504963194289538
400952	0.82197642479822	0.169863930403748
114805	0.221328150926982	0.0880269908543386
89890	-0.159373481784846	0.308303591345081
4775	0.0385772070985448	0.163645995984832
8896	-0.136945523435213	0.544668748605844
63925	0.299063884216198	0.602107963417354
4904	-0.354375235714653	0.764833816640642
123099	1.53896457622414	0.826817979031898
5993	0.744517763241266	0.814995538701762
118812	0.59323706682915	0.715341289315191
55577	0.728863163991377	0.84784184697747
8911	0.526974594989872	0.0983437430292215
5431	-0.199438881650929	0.606067365603391
223	-0.206843568446428	0.6276210127147
728190	0.0695574227755478	0.276879321882668
54474	1.79419799883229	0.473650457283069
1043	2.16832742341807	0.255465090341289
6014	1.15889366319219	0.158153022529556
100874084	3.8324871745526	0.442281954048628
1852	-0.39248375522306	0.317895382556324
284697	0.565541863651594	0.270995984831586
64077	0.539721133622364	0.770326790095918
5470	-0.164038670884478	0.105509703323667
144193	0.528916085249433	0.0983437430292215
6130	0.238300496604958	0.7088724068704
79915	-1.28048343848213	0.668358242248494
4957	-0.222890542284213	0.601717599821548
374443	0.0191985583224743	0.0832589783627035
246721	0.651473174027952	0.379238233325898
1417	-0.00193366187169526	0.0458956056212358
121053	-0.572056734505621	0.781842516172206
200845	-0.170879268115227	0.318229979924158
100874054	0.0365681451333916	0.0673377202766005
7932	-1.27668456960092	0.161694178005800
5116	-0.206762760819278	0.45661387463752
1951	0.409651865633569	0.259703323667187
51287	-0.341055979611638	0.744702208342628
100128531	0.650176126209974	0.314744590675887
100505929	1.74939924351681	0.213751951817979
5526	0.0613176419684087	0.157260762881999
10693	0.484603084790642	0.501394155699308
81793	0.462024880575614	0.183861253624805
10605	-0.144591855134295	0.55445572161499
132660	-0.636038471993797	0.724710015614544
374969	0.0276398728774084	0.148812179344189
676	-1.31024291054034	0.200284407762659
81619	0.474701715916477	0.78560673656034
342933	-0.306292336820610	0.114850546509034
3306	1.02580237994165	0.627927726968548
85360	-1.92801239023454	0.646358465313406
9567	-0.17204378602832	0.451594914120009
2700	0.0136591189609641	0.065776265893375
51703	0.106154519352651	0.084318536694178
100033431	5.49041669764734	0.648059335266563
6877	-1.07247310947413	0.850184028552309
100750225	0.601974985249368	0.199420031229088
28962	-0.0848751370275262	0.242527325451706
4312	-0.0132467390552171	0.065776265893375
64343	-0.063887899542021	0.245399286192282
80005	-0.287509875669787	0.526433192058889
100874374	-3.15932982020203	0.372936649565023
25788	-1.22887042610129	0.817895382556324
11077	-0.199205788367932	0.216986393040375
27039	0.0266192597478978	0.0670031229087664
286887	0.476122543031997	0.096782288645996
79680	-0.000657511724228398	0.0496598260093687
80709	0.062783472295217	0.132974570600045
100126351	1.02683156183879	0.463026990854339
9391	-0.177271371188285	0.56981931742137
282809	-0.141317900964767	0.413869060896721
10926	-1.14462295421613	0.88119005130493
29090	-0.912551653673418	0.855453937095695
166968	0.225182971542635	0.432690162837386
161582	1.16978616980139	0.484720053535579
27296	1.41258268276468	0.256524648672764
1829	0.0508302104316492	0.277715815302253
54522	-0.127509290978065	0.296174436761098
100129550	0.343325009895097	0.51026098594691
83463	-0.329153706857103	0.52860807494981
128239	-0.694805518115753	0.77897055543163
84311	0.179368561204165	0.593045951371849
92291	0.61684219484288	0.132082310952487
221545	-0.400685738663201	0.695237564131162
9837	-1.31823680385021	0.914203658264555
3150	-0.26549584387805	0.728028106178898
4487	-1.11035480436582	0.781675217488289
4678	-0.78536333665029	0.856429846085211
2729	0.682528710658082	0.80219718938211
120863	-0.421814811218957	0.40419362034352
222236	0.247992582363977	0.519685478474236
100129034	-0.993144779679102	0.647585322328798
6897	-0.317006977394303	0.74810394824894
100616210	0.00628500456219551	0.065776265893375
3304	0.129972628162521	0.493921481151015
27309	0.497178966896	0.79229868391702
3188	0.79845826414051	0.628652687932188
93624	0.0724464410622246	0.271079634173545
84078	0.548724204003543	0.638523310283292
375189	0.526540182535215	0.319819317421370
80310	0.0371593109547971	0.228753067142538
127534	2.04364337548185	0.277938880214142
9581	0.145601176874700	0.495956948472005
692058	-0.0163010584962021	0.0665012268570154
201176	0.378373158308171	0.690636850323444
10882	0.368522926465252	0.345666964086549
57104	0.686073814329537	0.828212134731207
55226	-0.547382220302872	0.787976801249163
147664	0.668984582802687	0.250334597367834
81846	-0.0053302451218275	0.0742527325451706
56243	-0.0818266230266376	0.290792995761767
6459	-0.38963608133336	0.0933805487396833
55731	0.050644420659605	0.181658487619897
4361	-0.545710232193167	0.705693731875976
5499	-0.0405946292756786	0.241607182690163
100093631	-0.329350207978956	0.24606848092795
643339	1.49415851787852	0.402436984162391
9736	0.146300037062946	0.483744144546063
146330	1.40182834105126	0.86822440330136
388324	0.641533003159544	0.248801026098595
51474	-0.691467814351125	0.846308275708231
23102	0.0937731512260215	0.25691501226857
389136	-0.169617554333664	0.392566361811287
4340	0.147586246513562	0.104310729422262
11345	0.327617556204799	0.749302922150346
390561	-1.30629233682061	0.336130939103279
83743	-0.624207228816656	0.821771135400401
3936	0.445050179333669	0.413311398616998
11051	-0.310358443267967	0.725184028552309
58526	0.344084204579635	0.678981708677225
90523	-1.25549587317094	0.198750836493420
6233	0.132315626584298	0.555849877314298
1810	-0.284096059839509	0.672289761320544
54940	0.157025002922492	0.592990185143877
406941	-0.945598513328694	0.535718269016284
81617	0.157461458081694	0.459541601606067
342538	0.589552232560043	0.215146107517288
54971	0.207823783891805	0.462413562346643
9208	0.375981173338494	0.665291099710016
100507300	-1.76915428785298	0.270521971893821
825	2.33140197854771	0.345332366718715
219749	-0.144629258458942	0.211047289761321
171568	-0.298466981343822	0.679985500780727
917	1.14558482466876	0.24643096140977
51596	0.281687705650644	0.72975685924604
30849	-0.122944588441836	0.394573946018291
353091	1.86033380949850	0.767538478697301
29899	-0.532074822983802	0.767705777381218
91977	0.339427514494607	0.116272585322329
51538	-0.251277549186903	0.632667856346197
4293	0.349643464252947	0.454438991746598
317760	0.339427514494604	0.116272585322329
50628	-0.790468667985121	0.841400847646665
100499177	-0.172454048279492	0.420198527771582
26986	0.443008949702829	0.794752397947803
2976	0.0357461124524626	0.231011599375418
80349	-0.0410341380156804	0.227749275039036
10526	-0.0171662169107898	0.120789649788088
84914	0.478658270308221	0.612201650680348
3238	0.463976519296814	0.148226633950480
5531	0.134250386812654	0.539817086772251
3421	0.0588923655666234	0.320767343296899
2274	-0.374163700532999	0.692644434530448
122945	0.777655536952753	0.271581530225296
100130275	-0.274347972129377	0.30838724068704
147746	0.332225625088635	0.115882221726522
729059	2.13277696792155	0.254823778719607
83983	0.361971132155082	0.334541601606067
2002	-0.209842707090512	0.561342850769574
58488	0.945168902920357	0.819345304483605
5873	-0.678551138115715	0.596642873076065
9617	-0.0343192560721908	0.117164844969886
29922	0.261994654730198	0.505465090341289
2134	0.63453984350197	0.202961186705331
730101	0.660986783338639	0.486671871514611
116841	-0.000409736261320423	0.0496598260093687
3239	0.811982429309893	0.138885790765113
51206	-0.221111913436213	0.166601606067366
9440	-0.256260205307689	0.560980370287754
5309	-0.245534986226548	0.111169975462860
2045	0.501381782763376	0.753401739906313
84266	0.625282532363194	0.826037251840286
643432	0.0835566100497407	0.121877091233549
84945	0.161067483832800	0.31566473343743
64427	0.123421703936577	0.367583091679679
4258	0.33824412577666	0.67683470890029
254394	0.0950181289034427	0.246877091233549
149603	0.0584223444519358	0.329188043720723
7098	0.82200059859165	0.554204773589114
25909	-0.670649788521284	0.770577738121793
5825	-0.058788851344404	0.301053981708677
100286979	-0.267019308214151	0.089560562123578
23397	-1.17006256664846	0.879349765781843
57533	0.375838050457021	0.686788980593353
7419	-0.433140015996129	0.784881775596699
79667	0.245965770268492	0.159491412000892
29886	0.246175813907814	0.662000892259648
79956	0.570749157317164	0.801918358242248
404734	0.171516710332271	0.122323221057328
125144	0.383057870999349	0.776377425830917
23157	0.371853658890052	0.495789649788088
8993	2.08007914481612	0.253429623020299
387097	0.374482156480536	0.118475351327236
115019	-0.0986065104660803	0.0841233548962748
26234	0.255813061706272	0.656173321436538
93210	0.604675053724671	0.78348761989739
148641	-0.42177546722225	0.094663171983047
340591	-0.135967710849556	0.328992861922820
131965	-0.084280009192524	0.249609636404194
55718	-0.396289408956044	0.717516172206112
3200	0.2705016225617	0.256970778496542
5536	-0.213973163611944	0.661443229979924
203068	-1.00544367787697	0.8985891144323
22880	-0.0372675046292916	0.183554539370957
2710	-1.03995173036907	0.638579076511265
283970	0.574484558061079	0.630799687709123
5324	0.646399847682678	0.458760874414455
83605	-0.321641659128578	0.721559223734107
23362	-0.203908430678002	0.256273700646888
84836	0.841526509784063	0.836577068927058
84707	0.0494945196637396	0.129740129377649
2937	0.0639359679073804	0.292549631942895
400581	0.327365493158788	0.169557216149900
79132	1.57254465786477	0.659324113316975
400818	-0.107899162746831	0.145103725184029
644019	0.126852961447375	0.148784296230203
57060	-0.373776973156678	0.704160160606737
26046	-0.054223165882758	0.175970332366719
4046	0.593014660409898	0.131273700646888
51195	0.677327909419137	0.59209792549632
8128	-0.219036439022652	0.0880269908543386
9240	0.0511034759759757	0.26179455721615
200916	-0.845101528978685	0.850407093464198
55906	0.777055002038273	0.137909881775597
56967	0.0187038010972078	0.0665012268570154
91544	-0.31778634367389	0.58758086103056
284358	0.759751954316375	0.378624804818202
26525	-1.18425284811254	0.855091456613875
90834	0.315712689622784	0.213947133615882
54859	-0.143307054828816	0.460155030113763
10866	-0.40797823715621	0.120148338166406
79411	0.435892870977851	0.537335489627482
84085	-0.08839435645885	0.209262770466206
8683	-0.237065605562935	0.69947579745706
54865	-0.726232246920744	0.841428730760651
150678	0.0285084046139202	0.191863707338836
342908	-0.372376989606799	0.223650457283069
55629	-0.220940176608408	0.659379879544948
9197	0.244732062176121	0.631050635734999
84920	-0.577895315883763	0.669222618782066
4552	-0.32166491796498	0.69721726522418
55230	0.38603376553112	0.629600713807718
79874	0.280966381087356	0.670784073165291
390928	-0.204181834869385	0.261906089672095
64147	0.208162890847779	0.298683917019853
23479	0.138926440717593	0.552476020521972
7750	0.420123627679037	0.69292326567031
3787	0.548020362992064	0.0991244702208343
23429	0.139690006140390	0.424771358465313
157680	0.0753168928886525	0.203658264554986
1627	-0.246024823535139	0.700758420700424
147798	1.1946887159943	0.91147111309391
100505696	0.758653774767272	0.306909435645773
54468	-0.0852763385850115	0.34020187374526
1019	-0.656012018415034	0.841428730760651
6274	1.73602417982950	0.213501003792103
55193	-0.132462962577398	0.292939995538702
641371	-0.0689092239152087	0.120204104394379
142940	-0.203240049399464	0.529165737229534
55508	0.365824492365279	0.719077626589337
100132923	1.07588984022676	0.45304483604729
64432	-0.447150537517113	0.683861253624805
30010	0.909751200174965	0.141534686593799
11061	-0.871029902487642	0.140447245148338
606	-0.00596168442490113	0.065776265893375
432	1.32975609480489	0.323472005353558
53343	0.502809203407639	0.78014164621905
79797	0.265501130215422	0.557690162837386
5349	1.33471504143530	0.916155476243587
389813	-0.192185294659751	0.264694401070712
10256	0.708749564103325	0.819178005799688
55224	0.213117844040521	0.539147892036583
400745	-0.571742267357455	0.175552085656926
83933	0.285223954507188	0.546620566584876
148423	0.0334055682786433	0.141729868391702
221692	-0.117439902979266	0.0845973678340397
708	-0.704000461814463	0.84770243140754
11146	-0.141928034441218	0.378011376310506
1656	0.164327067076937	0.56923377202766
100505676	-0.264943097882354	0.0891701985277716
4613	-1.16543468062903	0.913116216819094
219621	-1.07684072951307	0.155169529333036
259291	-0.0149794636377042	0.065776265893375
401145	-0.425414698374533	0.263411777827348
5165	-0.0777089993968844	0.130465090341289
80777	-0.564927635873413	0.80336828016953
81856	0.114260859077878	0.22044389917466
166379	0.820408641638755	0.619925273254517
440804	0.190193887207343	0.0868837831809056
25766	0.251557009901613	0.386683024760205
100532731	-0.0090740318494151	0.065776265893375
55020	-0.100962342038462	0.195321213473121
57091	-0.250878342997004	0.130269908543386
100463482	0.932294408038355	0.337525094802588
2099	2.10686467529224	0.280225295561008
388182	-0.18798852433243	0.0868837831809056
100506124	-1.03393333976711	0.213975016729868
124739	-0.246763242161111	0.5673377202766
6181	0.087862756420875	0.448973901405309
51276	-0.412823866729452	0.440358019183582
27129	0.0243804891052137	0.0665012268570154
1901	-0.221047470584979	0.0880269908543386
91351	0.18875945043635	0.138551193397279
51249	-0.0249167523805975	0.151516841400848
54534	-0.712611322762959	0.833454160160607
128977	0.154136757371482	0.49963751951818
100131454	1.32327227368792	0.29135065804149
27063	-2.27165539627903	0.96511822440330
3694	0.0223547557159510	0.0665012268570154
130162	0.665821241531924	0.528635958063797
23514	0.000846199708485914	0.0496598260093687
256933	0.777772291146589	0.611922819540486
142	-0.446635805202584	0.79026321659603
23507	-0.264377036803044	0.506859246040598
55089	-0.606188269795996	0.131942895382556
196500	-0.98732818594486	0.147864153468659
100130673	-0.509288874013792	0.125362480481820
54457	-0.77368946997748	0.210824224849431
56925	-2.43087820851322	0.286554762435869
63940	0.687144523792784	0.433721838054874
79947	0.0388181745716310	0.187095694847201
100289361	0.071009335382601	0.155671425384787
5795	0.194570605538748	0.485500780727192
154214	-0.0509220284319255	0.123550078072719
51649	-0.380469971496836	0.75727749275039
729013	0.89629413100953	0.83532232879768
729440	-0.319405851887087	0.54338612536248
677841	-4.35064812801783	0.503067142538479
3665	0.715612358527319	0.530978139638635
7054	0.454648490801795	0.122602052197189
4343	0.389674041716199	0.730732768235557
677839	4.8964096809851	0.572300914566139
7041	-0.0900837720378427	0.100630158376087
57190	0.0839764572628045	0.372880883337051
83596	-0.593416536323131	0.823444122239572
7978	0.115929469306964	0.304121124247156
659	0.313297796420383	0.525317867499442
11333	-0.105172662968048	0.484971001561454
54495	-0.444346908192654	0.757221726522418
55143	-1.01773913812262	0.889108855677002
317772	4.53389944352978	0.52562458175329
54067	0.289211773257851	0.176667410216373
158038	0.579307280352609	0.263049297345528
129138	-0.221134394240996	0.581892705777381
128	-0.0331431715670833	0.18469774704439
26531	0.0269882701738764	0.0670031229087664
8724	0.108364332048465	0.494534909658711
8848	0.678099039166251	0.835963640419362
50509	-1.56899703934611	0.163311398616998
151475	-0.63505742324219	0.234943118447468
64321	0.49859071129755	0.150373633727415
284293	0.0423467129772007	0.127453714030783
51305	1.03609173702932	0.151712023198751
10516	-0.60185881714121	0.131719830470667
10389	-0.757015766807804	0.651182244033014
8857	0.825946203689498	0.10104840508588
9941	-0.699897497504943	0.635595583314745
84759	0.0670903647964071	0.279388802141423
27124	0.455581771633733	0.558275708231095
7352	-0.117975558133888	0.128122908766451
22943	-0.753083021669355	0.685617889805934
51081	-0.268248687980751	0.714058666071827
731275	0.177922933686079	0.212023198750837
2056	-1.01073582524982	0.150373633727415
4987	1.3345504207163	0.309251617220611
6883	0.235522703979805	0.643653803256748
3428	-0.196839609114548	0.108074949810395
219595	0.631237681423745	0.133309167967879
11046	-1.10356440917458	0.409881775596699
84552	-0.425242681386626	0.437235110417131
8451	-0.0479139825710638	0.224598483158599
94107	-0.0493495142238042	0.285411554762436
6490	0.310771975243437	0.588779834931965
81627	0.179588296505449	0.418637073388356
5720	0.394034897891508	0.76405308944903
2037	-0.600533628370016	0.181407539594022
23002	0.554727092656011	0.701232433638189
57168	-0.909325673943591	0.404583983939326
3592	-0.608700983549076	0.634117778273478
26031	-0.238806430325302	0.550412670086995
493856	-0.481480371144686	0.718519964309614
27097	-0.415084724255485	0.713807718045951
395	0.600103845060036	0.131719830470667
10574	-0.527247280671368	0.812876422038813
55454	-0.0349148272369690	0.135205219718938
10172	-0.0470998001548023	0.172150345750613
8910	-0.0552577298787513	0.306686370733884
2295	-3.60428307683206	0.473845639080973
9016	-0.157471680531555	0.407511710907874
23080	0.140964846853856	0.394490296676333
23326	0.0400984096953816	0.215480704885122
79143	0.242162831820491	0.700869953156368
84444	-0.422501203875526	0.715703769797011
25915	-0.0361475138528855	0.223371626143208
10044	0.8292712017871	0.139471336158822
23119	0.597834439113457	0.802643319205889
81848	-0.446437028545341	0.210015614543832
6038	0.737896627327895	0.61786192281954
653479	0.706035889897774	0.435283292438099
23216	-0.171417898087097	0.157706892705777
6480	1.70650457243963	0.903440776265893
4291	-0.0661624725474145	0.287000892259648
2792	-0.615525702848952	0.359887352219496
10912	0.429910978398923	0.375083649341959
56158	-0.407978237156203	0.143932634396609
8082	-0.226882191485541	0.143542270800803
6748	0.203607758784192	0.669111086326121
11168	-0.413739716838272	0.736476689716708
342945	-0.151377648863693	0.253206558108410
6242	-0.0907567855127468	0.349180236448807
140597	-1.20643927897649	0.15979812625474
9731	-0.131130471124693	0.311733214365380
2665	-0.0548387160809234	0.302336604952041
5018	0.260307812769029	0.690134954271693
4609	-0.0839841778126389	0.330861030559893
7272	-0.856694594864352	0.845555431630605
51201	-0.323559494956027	0.555794111086326
90956	-0.172272475280399	0.52002007584207
119587	2.27469137303623	0.562067811733214
100874171	-0.189138616258884	0.124247155922373
26578	0.0193329696959745	0.142705777381218
201627	-0.23438979414350	0.520800803033683
64976	0.083212845980012	0.396135400401517
94120	0.173928537900013	0.235333482043275
58498	0.804328372106299	0.193425161722061
25847	0.072921319535135	0.344802587552978
100129534	0.886956484602954	0.345862145884452
22936	0.229131894619161	0.413060450591122
157506	-1.89287382152115	0.95566584876199
284323	0.330937348332314	0.54302364488066
205717	0.0996348167337993	0.185478474236003
55515	2.01569096008244	0.368391701985278
830	-0.329170202452481	0.735110417131385
8476	-0.00587160830461369	0.0799687709123355
28231	-1.80612587392895	0.700089225964756
50484	-0.430919479416184	0.721447691278162
60509	0.302651613996241	0.713835601159937
51075	-0.28105291204913	0.723734106625028
552860	1.16910141480387	0.396581530225296
91750	-0.732667040976971	0.791267008699532
9374	0.251067933522033	0.64502007584207
57448	0.00465181174084055	0.0541211242471559
11173	0.638475276236156	0.184865045728307
10345	0.237034374306777	0.248103948248940
7691	0.96802341168681	0.335991523533348
9778	0.296991669508917	0.615965871068481
26499	-0.337848427675338	0.408989515949141
401115	0.0710717582815009	0.311984162391256
131873	-1.01841323684723	0.102052197189382
4856	1.89973537480726	0.314884006245818
23527	-0.0160911035925547	0.133281284853892
440	-0.132931024487238	0.492945572161499
9881	0.265810744306306	0.089560562123578
161835	-0.290569834558006	0.176667410216373
55771	-0.720847022968766	0.80626812402409
25798	0.0650897402614012	0.36546397501673
9716	-0.141700034257472	0.41241913896944
120534	0.122716038078428	0.3461688601383
100129842	0.465164283958584	0.404472451483382
4668	-0.170674719135701	0.434669863930404
56477	1.4293551970768	0.389164621904974
152206	-1.30017528906621	0.251728753067143
25782	0.0668000265430857	0.256496765558778
26973	-0.963669860702106	0.831697523979478
467	-0.0509902901032002	0.168441891590453
26108	-0.202121266437992	0.140001115324559
8001	0.96270359585394	0.300412670086995
84522	0.226643672123120	0.665458398393933
387707	0.0223547557159529	0.0665012268570154
11177	-0.74591161971728	0.810562123577961
29082	0.192113673853895	0.600853223287977
54554	0.608372963594903	0.683052643319206
100128946	0.591185203926084	0.131273700646888
2919	-3.07989583571995	0.356039482489404
55871	-0.163600124980050	0.376784519295115
6915	-0.209015458443049	0.127119116662949
80148	0.0925390811419052	0.387658933749721
23492	0.158821132881514	0.267231764443453
59352	0.426065305141133	0.121821325005577
60674	0.50872055122146	0.80992081195628
735301	0.0429289797696183	0.226104171313852
5934	0.148263956951829	0.490185143876868
6322	-0.732998317753437	0.679260539817087
10981	-0.881462860664616	0.841122016506804
85406	0.281801501462159	0.68578518848985
23587	-0.144682683495151	0.52060562123578
118663	-0.792731396982314	0.503457506134285
6506	0.00991875593665784	0.065776265893375
55163	-0.427048046804645	0.732768235556547
23093	-0.0894531704992968	0.274230426053982
64925	0.372336329921268	0.705191835824225
